realtime_start,date,EXMAUS
1997-10-01,1971-01-01,3.0755
1997-10-01,1971-02-01,3.0661
1997-10-01,1971-03-01,3.0659
1997-10-01,1971-04-01,3.0671
1997-10-01,1971-05-01,3.0635
1997-10-01,1971-06-01,3.0563
1997-10-01,1971-07-01,3.055
1997-10-01,1971-08-01,3.0547
1997-10-01,1971-09-01,2.9982
1997-10-01,1971-10-01,2.9786
1997-10-01,1971-11-01,2.9738
1997-10-01,1971-12-01,2.9299
1997-10-01,1972-01-01,2.8788
1997-10-01,1972-02-01,2.8506
1997-10-01,1972-03-01,2.8242
1997-10-01,1972-04-01,2.8215
1997-10-01,1972-05-01,2.8213
1997-10-01,1972-06-01,2.8189
1997-10-01,1972-07-01,2.7842
1997-10-01,1972-08-01,2.7758
1997-10-01,1972-09-01,2.7693
1997-10-01,1972-10-01,2.773
1997-10-01,1972-11-01,2.7682
1997-10-01,1972-12-01,2.8146
1997-10-01,1973-01-01,2.8149
1997-10-01,1973-02-01,2.6602
1997-10-01,1973-03-01,2.505
1997-10-01,1973-04-01,2.481
1997-10-01,1973-05-01,2.4793
1997-10-01,1973-06-01,2.4479
1997-10-01,1973-07-01,2.32
1997-10-01,1973-08-01,2.2803
1997-10-01,1973-09-01,2.3062
1997-10-01,1973-10-01,2.2916
1997-10-01,1973-11-01,2.3908
1997-10-01,1973-12-01,2.4153
1997-10-01,1974-01-01,2.4943
1997-10-01,1974-02-01,2.4698
1997-10-01,1974-03-01,2.4304
1997-10-01,1974-04-01,2.3833
1997-10-01,1974-05-01,2.3723
1997-10-01,1974-06-01,2.4047
1997-10-01,1974-07-01,2.4114
1997-10-01,1974-08-01,2.4146
1997-10-01,1974-09-01,2.413
1997-10-01,1974-10-01,2.406
1997-10-01,1974-11-01,2.3219
1997-10-01,1974-12-01,2.357
1997-10-01,1975-01-01,2.3064
1997-10-01,1975-02-01,2.2659
1997-10-01,1975-03-01,2.2431
1997-10-01,1975-04-01,2.2833
1997-10-01,1975-05-01,2.2585
1997-10-01,1975-06-01,2.2803
1997-10-01,1975-07-01,2.4149
1997-10-01,1975-08-01,2.5139
1997-10-01,1975-09-01,2.5501
1997-10-01,1975-10-01,2.5687
1997-10-01,1975-11-01,2.5689
1997-10-01,1975-12-01,2.586
1997-10-01,1976-01-01,2.5842
1997-10-01,1976-02-01,2.5643
1997-10-01,1976-03-01,2.561
1997-10-01,1976-04-01,2.562
1997-10-01,1976-05-01,2.5589
1997-10-01,1976-06-01,2.5544
1997-10-01,1976-07-01,2.5266
1997-10-01,1976-08-01,2.4953
1997-10-01,1976-09-01,2.5155
1997-10-01,1976-10-01,2.5269
1997-10-01,1976-11-01,2.5308
1997-10-01,1976-12-01,2.5285
1997-10-01,1977-01-01,2.5178
1997-10-01,1977-02-01,2.4994
1997-10-01,1977-03-01,2.4905
1997-10-01,1977-04-01,2.4811
1997-10-01,1977-05-01,2.4842
1997-10-01,1977-06-01,2.4832
1997-10-01,1977-07-01,2.4727
1997-10-01,1977-08-01,2.4627
1997-10-01,1977-09-01,2.463
1997-10-01,1977-10-01,2.4339
1997-10-01,1977-11-01,2.3861
1997-10-01,1977-12-01,2.3696
1997-10-01,1978-01-01,2.368
1997-10-01,1978-02-01,2.3599
1997-10-01,1978-03-01,2.3569
1997-10-01,1978-04-01,2.3779
1997-10-01,1978-05-01,2.4014
1997-10-01,1978-06-01,2.383
1997-10-01,1978-07-01,2.3559
1997-10-01,1978-08-01,2.3025
1997-10-01,1978-09-01,2.2935
1997-10-01,1978-10-01,2.193
1997-10-01,1978-11-01,2.2021
1997-10-01,1978-12-01,2.1967
1997-10-01,1979-01-01,2.2085
1997-10-01,1979-02-01,2.1984
1997-10-01,1979-03-01,2.2007
1997-10-01,1979-04-01,2.2211
1997-10-01,1979-05-01,2.2255
1997-10-01,1979-06-01,2.1992
1997-10-01,1979-07-01,2.1542
1997-10-01,1979-08-01,2.1569
1997-10-01,1979-09-01,2.156
1997-10-01,1979-10-01,2.1705
1997-10-01,1979-11-01,2.1901
1997-10-01,1979-12-01,2.1772
1997-10-01,1980-01-01,2.1802
1997-10-01,1980-02-01,2.1789
1997-10-01,1980-03-01,2.2247
1997-10-01,1980-04-01,2.2825
1997-10-01,1980-05-01,2.1889
1997-10-01,1980-06-01,2.1448
1997-10-01,1980-07-01,2.1433
1997-10-01,1980-08-01,2.1513
1997-10-01,1980-09-01,2.122
1997-10-01,1980-10-01,2.1321
1997-10-01,1980-11-01,2.1652
1997-10-01,1980-12-01,2.2025
1997-10-01,1981-01-01,2.2225
1997-10-01,1981-02-01,2.2629
1997-10-01,1981-03-01,2.2817
1997-10-01,1981-04-01,2.3159
1997-10-01,1981-05-01,2.3391
1997-10-01,1981-06-01,2.341
1997-10-01,1981-07-01,2.3519
1997-10-01,1981-08-01,2.3743
1997-10-01,1981-09-01,2.3516
1997-10-01,1981-10-01,2.299
1997-10-01,1981-11-01,2.2563
1997-10-01,1981-12-01,2.2478
1997-10-01,1982-01-01,2.2575
1997-10-01,1982-02-01,2.3106
1997-10-01,1982-03-01,2.3265
1997-10-01,1982-04-01,2.3395
1997-10-01,1982-05-01,2.2907
1997-10-01,1982-06-01,2.3392
1997-10-01,1982-07-01,2.3555
1997-10-01,1982-08-01,2.3528
1997-10-01,1982-09-01,2.361
1997-10-01,1982-10-01,2.3688
1997-10-01,1982-11-01,2.3647
1997-10-01,1982-12-01,2.3529
1997-10-01,1983-01-01,2.2822
1997-10-01,1983-02-01,2.2757
1997-10-01,1983-03-01,2.2898
1997-10-01,1983-04-01,2.3063
1997-10-01,1983-05-01,2.3009
1997-10-01,1983-06-01,2.3245
1997-10-01,1983-07-01,2.3319
1997-10-01,1983-08-01,2.3523
1997-10-01,1983-09-01,2.3506
1997-10-01,1983-10-01,2.3451
1997-10-01,1983-11-01,2.345
1997-10-01,1983-12-01,2.3407
1997-10-01,1984-01-01,2.3411
1997-10-01,1984-02-01,2.3362
1997-10-01,1984-03-01,2.2933
1997-10-01,1984-04-01,2.2904
1997-10-01,1984-05-01,2.3029
1997-10-01,1984-06-01,2.3109
1997-10-01,1984-07-01,2.3385
1997-10-01,1984-08-01,2.3331
1997-10-01,1984-09-01,2.3528
1997-10-01,1984-10-01,2.4076
1997-10-01,1984-11-01,2.4301
2006-03-01,1984-11-01,2.4021
1997-10-01,1984-12-01,2.4164
1997-10-01,1985-01-01,2.4804
1997-10-01,1985-02-01,2.5513
1997-10-01,1985-03-01,2.5734
1997-10-01,1985-04-01,2.4922
1997-10-01,1985-05-01,2.476
1997-10-01,1985-06-01,2.4686
1997-10-01,1985-07-01,2.4696
1997-10-01,1985-08-01,2.4645
1997-10-01,1985-09-01,2.4841
1997-10-01,1985-10-01,2.453
1997-10-01,1985-11-01,2.4341
1997-10-01,1985-12-01,2.4291
1997-10-01,1986-01-01,2.449
1997-10-01,1986-02-01,2.4704
1997-10-01,1986-03-01,2.5367
1997-10-01,1986-04-01,2.5981
1997-10-01,1986-05-01,2.5978
1997-10-01,1986-06-01,2.6231
1997-10-01,1986-07-01,2.6455
1997-10-01,1986-08-01,2.6121
1997-10-01,1986-09-01,2.6174
1997-10-01,1986-10-01,2.6245
1997-10-01,1986-11-01,2.6131
1997-10-01,1986-12-01,2.5966
1997-10-01,1987-01-01,2.5702
1997-10-01,1987-02-01,2.5418
1997-10-01,1987-03-01,2.523
1997-10-01,1987-04-01,2.4857
1997-10-01,1987-05-01,2.476
1997-10-01,1987-06-01,2.5078
1997-10-01,1987-07-01,2.5414
1997-10-01,1987-08-01,2.5361
1997-10-01,1987-09-01,2.5189
1997-10-01,1987-10-01,2.5308
1997-10-01,1987-11-01,2.4989
1997-10-01,1987-12-01,2.4944
1997-10-01,1988-01-01,2.54
1997-10-01,1988-02-01,2.5812
1997-10-01,1988-03-01,2.569
1997-10-01,1988-04-01,2.5743
1997-10-01,1988-05-01,2.5847
1997-10-01,1988-06-01,2.586
1997-10-01,1988-07-01,2.6267
1997-10-01,1988-08-01,2.652
1997-10-01,1988-09-01,2.6643
1997-10-01,1988-10-01,2.6785
1997-10-01,1988-11-01,2.6779
1997-10-01,1988-12-01,2.6935
1997-10-01,1989-01-01,2.7222
1997-10-01,1989-02-01,2.7307
1997-10-01,1989-03-01,2.7535
1997-10-01,1989-04-01,2.7211
1997-10-01,1989-05-01,2.6968
1997-10-01,1989-06-01,2.7086
1997-10-01,1989-07-01,2.6809
1997-10-01,1989-08-01,2.6825
1997-10-01,1989-09-01,2.698
1997-10-01,1989-10-01,2.6945
1997-10-01,1989-11-01,2.7028
1997-10-01,1989-12-01,2.7032
1997-10-01,1990-01-01,2.7041
1997-10-01,1990-02-01,2.7032
1997-10-01,1990-03-01,2.717
1997-10-01,1990-04-01,2.7264
1997-10-01,1990-05-01,2.7024
1997-10-01,1990-06-01,2.7104
1997-10-01,1990-07-01,2.7051
1997-10-01,1990-08-01,2.6956
1997-10-01,1990-09-01,2.6959
1997-10-01,1990-10-01,2.6995
1997-10-01,1990-11-01,2.6949
1997-10-01,1990-12-01,2.703
1997-10-01,1991-01-01,2.714
1997-10-01,1991-02-01,2.6969
1997-10-01,1991-03-01,2.7418
1997-10-01,1991-04-01,2.7498
1997-10-01,1991-05-01,2.7573
1997-10-01,1991-06-01,2.781
1997-10-01,1991-07-01,2.7868
1997-10-01,1991-08-01,2.7806
1997-10-01,1991-09-01,2.7577
1997-10-01,1991-10-01,2.7469
1997-10-01,1991-11-01,2.7412
1997-10-01,1991-12-01,2.7417
1997-10-01,1992-01-01,2.6891
1997-10-01,1992-02-01,2.6012
1997-10-01,1992-03-01,2.5779
1997-10-01,1992-04-01,2.5521
1997-10-01,1992-05-01,2.5223
1997-10-01,1992-06-01,2.5187
1997-10-01,1992-07-01,2.4999
1997-10-01,1992-08-01,2.4977
1997-10-01,1992-09-01,2.5029
1997-10-01,1992-10-01,2.5044
1997-10-01,1992-11-01,2.5227
1997-10-01,1992-12-01,2.571
1997-10-01,1993-01-01,2.5985
1997-10-01,1993-02-01,2.6295
1997-10-01,1993-03-01,2.6051
1997-10-01,1993-04-01,2.5777
1997-10-01,1993-05-01,2.5661
1997-10-01,1993-06-01,2.5696
1997-10-01,1993-07-01,2.5672
1997-10-01,1993-08-01,2.5514
1997-10-01,1993-09-01,2.5475
1997-10-01,1993-10-01,2.5478
1997-10-01,1993-11-01,2.5548
1997-10-01,1993-12-01,2.5737
1997-10-01,1994-01-01,2.716
1997-10-01,1994-02-01,2.7624
1997-10-01,1994-03-01,2.7171
1997-10-01,1994-04-01,2.6887
1997-10-01,1994-05-01,2.6169
1997-10-01,1994-06-01,2.5942
1997-10-01,1994-07-01,2.5948
1997-10-01,1994-08-01,2.5633
1997-10-01,1994-09-01,2.5575
1997-10-01,1994-10-01,2.5589
1997-10-01,1994-11-01,2.5604
1997-10-01,1994-12-01,2.5626
1997-10-01,1995-01-01,2.5556
1997-10-01,1995-02-01,2.5526
1997-10-01,1995-03-01,2.5464
1997-10-01,1995-04-01,2.4787
1997-10-01,1995-05-01,2.4684
1997-10-01,1995-06-01,2.4396
1997-10-01,1995-07-01,2.45
1997-10-01,1995-08-01,2.4813
1997-10-01,1995-09-01,2.5124
1997-10-01,1995-10-01,2.5324
1997-10-01,1995-11-01,2.5389
1997-10-01,1995-12-01,2.5399
1997-10-01,1996-01-01,2.5563
1997-10-01,1996-02-01,2.5487
1997-10-01,1996-03-01,2.5417
1997-10-01,1996-04-01,2.5113
1997-10-01,1996-05-01,2.4936
1997-10-01,1996-06-01,2.4967
1997-10-01,1996-07-01,2.4915
1997-10-01,1996-08-01,2.4933
1997-10-01,1996-09-01,2.5009
1997-10-01,1996-10-01,2.5074
1997-10-01,1996-11-01,2.5234
1997-10-01,1996-12-01,2.5251
1997-10-01,1997-01-01,2.49
1997-10-01,1997-02-01,2.4866
1997-10-01,1997-03-01,2.4773
1997-10-01,1997-04-01,2.5028
1997-10-01,1997-05-01,2.507
1997-10-01,1997-06-01,2.5167
1997-10-01,1997-07-01,2.5815
1997-10-01,1997-08-01,2.7589
1997-10-01,1997-09-01,3.0254
1997-11-03,1997-10-01,3.2972
1997-12-01,1997-11-01,3.3791
1998-01-05,1997-12-01,3.7907
1998-02-02,1998-01-01,4.4093
1998-03-02,1998-02-01,3.8148
1998-04-01,1998-03-01,3.7442
1998-05-01,1998-03-01,3.7456
1998-05-01,1998-04-01,3.7376
1998-06-01,1998-05-01,3.8204
1998-07-01,1998-06-01,4.0006
1998-08-03,1998-07-01,4.1591
1998-09-01,1998-08-01,4.2036
1998-10-01,1998-09-01,3.805
1998-11-02,1998-10-01,3.8
1998-12-01,1998-11-01,3.8
1999-01-04,1998-12-01,3.8014
1999-02-01,1999-01-01,3.8
1999-03-01,1999-02-01,3.8
1999-04-01,1999-03-01,3.8
1999-05-03,1999-04-01,3.8
1999-06-01,1999-05-01,3.8
1999-07-01,1999-06-01,3.8
1999-08-02,1999-07-01,3.8
1999-09-01,1999-08-01,3.8
1999-10-01,1999-09-01,3.8
1999-11-01,1999-10-01,3.8
1999-12-01,1999-11-01,3.8
2000-01-03,1999-12-01,3.8
2000-02-01,2000-01-01,3.8
2000-03-01,2000-02-01,3.8
2000-04-03,2000-03-01,3.8
2000-05-01,2000-04-01,3.8
2000-06-01,2000-05-01,3.8
2000-07-03,2000-06-01,3.8
2000-08-01,2000-07-01,3.8
2000-09-01,2000-08-01,3.8
2000-10-02,2000-09-01,3.8
2000-11-01,2000-10-01,3.8
2000-12-01,2000-11-01,3.8
2001-01-02,2000-12-01,3.8
2001-02-01,2001-01-01,3.8
2001-03-01,2001-02-01,3.8
2001-04-02,2001-03-01,3.8
2001-05-01,2001-04-01,3.8
2001-06-01,2001-05-01,3.8
2001-07-02,2001-06-01,3.8
2001-08-01,2001-07-01,3.8
2001-09-04,2001-08-01,3.8
2001-10-01,2001-09-01,3.8
2001-11-01,2001-10-01,3.8001
2001-12-03,2001-11-01,3.8
2002-01-02,2001-12-01,3.8
2002-02-01,2002-01-01,3.8
2002-03-01,2002-02-01,3.8002
2002-04-01,2002-03-01,3.8
2002-05-01,2002-04-01,3.8
2002-06-03,2002-05-01,3.8
2002-07-01,2002-06-01,3.8
2002-08-01,2002-07-01,3.8
2002-09-03,2002-08-01,3.8
2002-10-02,2002-09-01,3.8
2002-11-01,2002-10-01,3.8
2002-12-02,2002-11-01,3.8
2003-01-02,2002-12-01,3.8
2003-02-03,2003-01-01,3.8
2003-03-03,2003-02-01,3.8
2003-04-02,2003-03-01,3.8
2003-05-01,2003-04-01,3.8
2003-06-02,2003-05-01,3.8
2003-07-01,2003-06-01,3.8
2003-08-01,2003-07-01,3.8
2003-09-02,2003-08-01,3.8
2003-10-01,2003-09-01,3.8
2003-11-03,2003-10-01,3.8
2003-12-01,2003-11-01,3.8
2004-01-02,2003-12-01,3.8
2004-02-02,2004-01-01,3.8
2004-03-01,2004-02-01,3.8
2004-04-01,2004-03-01,3.8
2004-05-04,2004-04-01,3.8
2004-06-01,2004-05-01,3.8
2004-07-01,2004-06-01,3.8
2004-08-02,2004-07-01,3.8
2004-09-01,2004-08-01,3.8
2004-10-01,2004-09-01,3.8
2004-11-01,2004-10-01,3.8
2004-12-01,2004-11-01,3.8
2005-01-03,2004-12-01,3.8
2005-02-01,2005-01-01,3.8
2005-03-01,2005-02-01,3.8
2005-04-01,2005-03-01,3.8
2005-05-02,2005-04-01,3.8
2005-06-01,2005-05-01,3.8
2005-07-01,2005-06-01,3.8
2005-08-01,2005-07-01,3.7872
2005-09-01,2005-08-01,3.7589
2005-10-03,2005-09-01,3.7689
2005-11-01,2005-10-01,3.7735
2005-12-01,2005-11-01,3.7782
2006-01-03,2005-12-01,3.778
2006-02-01,2006-01-01,3.753
2006-03-01,2006-02-01,3.7276
2006-04-03,2006-03-01,3.704
2006-05-01,2006-04-01,3.6626
2006-06-01,2006-05-01,3.6091
2006-07-03,2006-06-01,3.6638
2006-08-01,2006-07-01,3.6679
2006-09-01,2006-08-01,3.673
2006-10-02,2006-09-01,3.6699
2006-11-01,2006-10-01,3.6762
2006-12-01,2006-11-01,3.6413
2007-01-03,2006-12-01,3.5477
2007-02-01,2007-01-01,3.5065
2007-03-01,2007-02-01,3.4949
2007-04-02,2007-03-01,3.4894
2007-05-01,2007-04-01,3.4364
2007-06-01,2007-05-01,3.4002
2007-07-02,2007-06-01,3.4444
2007-08-01,2007-07-01,3.4397
2007-09-04,2007-08-01,3.4826
2007-10-01,2007-09-01,3.4691
2007-11-01,2007-10-01,3.3735
2007-12-03,2007-11-01,3.3588
2008-01-02,2007-12-01,3.3324
2008-02-01,2008-01-01,3.2653
2008-03-03,2008-02-01,3.2216
2008-04-01,2008-03-01,3.1841
2008-05-01,2008-04-01,3.1604
2008-06-02,2008-05-01,3.2127
2008-07-01,2008-06-01,3.2568
2008-08-01,2008-07-01,3.2484
2008-09-02,2008-07-01,3.2476
2008-09-02,2008-08-01,3.33
2008-10-01,2008-09-01,3.4405
2008-11-03,2008-10-01,3.5222
2008-12-01,2008-11-01,3.5843
2009-01-02,2008-12-01,3.5483
2009-02-02,2009-01-01,3.5705
2009-03-02,2009-02-01,3.6345
2009-04-01,2009-03-01,3.6726
2009-05-01,2009-04-01,3.6045
2009-06-01,2009-04-01,3.6053
2009-06-01,2009-05-01,3.5218
2009-07-01,2009-06-01,3.5156
2009-08-03,2009-07-01,3.5443
