realtime_start,date,EXMAUS
2009-09-01,2009-08-01,3.5156
2009-10-01,2009-09-01,3.4899
2009-11-02,2009-10-01,3.4016
2009-12-01,2009-11-01,3.3886
2010-01-04,2009-12-01,3.4099
2010-02-01,2010-01-01,3.375
2010-03-01,2010-02-01,3.4139
2010-04-01,2010-03-01,3.3205
2010-05-03,2010-04-01,3.2044
2010-06-01,2010-05-01,3.2509
2010-07-01,2010-06-01,3.2633
2010-08-02,2010-07-01,3.2035
2010-09-01,2010-08-01,3.1516
2010-10-01,2010-09-01,3.1032
2010-11-01,2010-10-01,3.0991
2011-01-03,2010-10-01,3.099
2011-02-01,2010-10-01,3.0989
2010-12-01,2010-11-01,3.1131
2011-01-03,2010-11-01,3.1132
2011-01-03,2010-12-01,3.1283
2011-02-01,2011-01-01,3.0595
2011-03-01,2011-02-01,3.0453
2011-04-01,2011-03-01,3.0341
2011-05-02,2011-04-01,3.0101
2011-06-01,2011-05-01,3.0127
2011-07-01,2011-06-01,3.0269
2011-08-01,2011-07-01,2.9924
2011-09-01,2011-08-01,2.9824
2011-10-03,2011-09-01,3.08
2011-11-01,2011-09-01,3.0838
2011-11-01,2011-10-01,3.1336
2011-12-01,2011-11-01,3.1521
2012-01-03,2011-12-01,3.159
2012-02-01,2012-01-01,3.1092
2012-03-01,2012-02-01,3.022
2012-04-02,2012-03-01,3.0444
2012-05-01,2012-04-01,3.0586
2012-06-01,2012-05-01,3.0978
2012-07-02,2012-06-01,3.1783
2012-08-01,2012-07-01,3.1653
2012-09-04,2012-08-01,3.1153
2012-10-01,2012-09-01,3.0758
2012-11-01,2012-10-01,3.0526
2012-12-03,2012-10-01,3.0524
2012-12-03,2012-11-01,3.0585
2013-01-02,2012-11-01,3.0555
2013-01-02,2012-12-01,3.0535
2013-02-01,2012-12-01,3.0537
2013-02-01,2013-01-01,3.0298
2013-03-01,2013-01-01,3.0407
2013-03-01,2013-02-01,3.0961
2013-04-01,2013-02-01,3.0964
2013-04-01,2013-03-01,3.1074
2013-05-01,2013-04-01,3.0492
2013-06-03,2013-04-01,3.048
2013-06-03,2013-05-01,3.0188
2013-07-01,2013-06-01,3.1433
2013-08-01,2013-07-01,3.1916
2013-09-03,2013-08-01,3.2769
2013-09-16,2013-09-01,3.2871
2013-09-23,2013-09-01,3.2614
2013-09-30,2013-09-01,3.2492
2013-10-07,2013-09-01,3.2495
2013-10-07,2013-10-01,3.2075
2013-10-15,2013-10-01,3.1973
2013-10-21,2013-10-01,3.187
2013-10-28,2013-10-01,3.1797
2013-11-04,2013-10-01,3.1734
2013-11-04,2013-11-01,3.17
2013-11-12,2013-11-01,3.1752
2013-11-18,2013-11-01,3.1877
2013-11-25,2013-11-01,3.1892
2013-12-02,2013-11-01,3.1961
2013-12-09,2013-12-01,3.2218
2013-12-16,2013-12-01,3.2193
2013-12-23,2013-12-01,3.233
2013-12-30,2013-12-01,3.2453
2014-01-06,2013-12-01,3.2491
2014-01-13,2014-01-01,3.2786
2014-01-22,2014-01-01,3.279
2014-01-27,2014-01-01,3.291
2014-02-03,2014-01-01,3.3028
2014-02-10,2014-02-01,3.3263
2014-02-18,2014-02-01,3.3244
2014-02-24,2014-02-01,3.3171
2014-03-04,2014-02-01,3.3068
2014-03-10,2014-03-01,3.2682
2014-03-18,2014-03-01,3.2736
2014-03-24,2014-03-01,3.2775
2014-03-31,2014-03-01,3.281
2014-04-07,2014-03-01,3.2801
2014-04-07,2014-04-01,3.2726
2014-04-14,2014-04-01,3.2537
2014-04-21,2014-04-01,3.2493
2014-04-28,2014-04-01,3.2528
2014-05-05,2014-04-01,3.2539
2014-05-05,2014-05-01,3.2633
2014-05-12,2014-05-01,3.2486
2014-05-19,2014-05-01,3.24
2014-05-27,2014-05-01,3.2319
2014-06-02,2014-05-01,3.2291
2014-06-09,2014-06-01,3.2265
2014-06-16,2014-06-01,3.2169
2014-06-23,2014-06-01,3.2187
2014-06-30,2014-06-01,3.2179
2014-07-07,2014-06-01,3.2175
2014-07-07,2014-07-01,3.2003
2014-07-14,2014-07-01,3.1868
2014-07-21,2014-07-01,3.1843
2014-07-28,2014-07-01,3.1809
2014-08-04,2014-07-01,3.1808
2014-08-04,2014-08-01,3.211
2014-08-11,2014-08-01,3.2016
2014-08-18,2014-08-01,3.1945
2014-08-25,2014-08-01,3.1841
2014-09-02,2014-08-01,3.1766
2014-09-08,2014-09-01,3.179
2014-09-15,2014-09-01,3.1851
2014-09-22,2014-09-01,3.1994
2014-09-29,2014-09-01,3.2119
2014-10-06,2014-09-01,3.2182
2014-10-06,2014-10-01,3.259
2014-10-14,2014-10-01,3.2572
2014-10-20,2014-10-01,3.2628
2014-10-27,2014-10-01,3.2644
2014-11-03,2014-10-01,3.2677
2014-11-10,2014-11-01,3.3331
2014-11-17,2014-11-01,3.3345
2014-11-24,2014-11-01,3.3418
2014-12-01,2014-11-01,3.3454
2014-12-08,2014-12-01,3.4415
2014-12-15,2014-12-01,3.4643
2014-12-22,2014-12-01,3.4699
2014-12-29,2014-12-01,3.4736
2015-01-05,2014-12-01,3.4768
2015-01-05,2015-01-01,3.515
2015-01-12,2015-01-01,3.5514
2015-01-20,2015-01-01,3.5616
2015-01-26,2015-01-01,3.5736
2015-02-02,2015-01-01,3.5847
2015-02-09,2015-02-01,3.5848
2015-02-18,2015-02-01,3.5841
2015-02-23,2015-02-01,3.5913
2015-03-02,2015-02-01,3.5972
2015-03-09,2015-03-01,3.6395
2015-03-16,2015-03-01,3.6648
2015-03-23,2015-03-01,3.679
2015-03-30,2015-03-01,3.6765
2015-04-06,2015-03-01,3.6793
2015-04-06,2015-04-01,3.6782
2015-04-13,2015-04-01,3.652
2015-04-20,2015-04-01,3.6616
2015-04-27,2015-04-01,3.6481
2015-05-04,2015-04-01,3.632
2015-05-04,2015-05-01,3.56
2015-05-11,2015-05-01,3.5813
2015-05-18,2015-05-01,3.5854
2015-05-26,2015-05-01,3.5866
2015-06-01,2015-05-01,3.5976
2015-06-08,2015-06-01,3.6947
2015-06-15,2015-06-01,3.7212
2015-06-22,2015-06-01,3.7283
2015-06-29,2015-06-01,3.733
2015-07-06,2015-06-01,3.7371
2015-07-06,2015-07-01,3.7601
2015-07-13,2015-07-01,3.7894
2015-07-20,2015-07-01,3.7959
2015-07-27,2015-07-01,3.7982
2015-08-03,2015-07-01,3.802
2015-08-10,2015-08-01,3.8811
2015-08-17,2015-08-01,3.9384
2015-08-24,2015-08-01,3.9985
2015-08-31,2015-08-01,4.0558
2015-09-08,2015-08-01,4.0623
2015-09-14,2015-09-01,4.2721
2015-09-21,2015-09-01,4.2731
2015-09-28,2015-09-01,4.288
2015-10-05,2015-09-01,4.3076
2015-10-05,2015-10-01,4.407
2015-10-13,2015-10-01,4.307
2015-10-19,2015-10-01,4.2539
2015-10-26,2015-10-01,4.2522
2015-11-02,2015-10-01,4.2557
2015-11-09,2015-11-01,4.2862
2015-11-16,2015-11-01,4.3218
2015-11-23,2015-11-01,4.3355
2015-11-30,2015-11-01,4.3171
2015-12-07,2015-11-01,4.3131
2015-12-07,2015-12-01,4.242
2015-12-14,2015-12-01,4.2497
2015-12-21,2015-12-01,4.2704
2015-12-28,2015-12-01,4.2768
2016-01-04,2015-12-01,4.2791
2016-01-11,2016-01-01,4.3672
2016-01-19,2016-01-01,4.3821
2016-01-27,2016-01-01,4.3744
2016-02-01,2016-01-01,4.3388
2016-02-08,2016-02-01,4.1748
2016-02-16,2016-02-01,4.1604
2016-02-22,2016-02-01,4.1664
2016-02-29,2016-02-01,4.1768
2016-03-07,2016-02-01,4.178
2016-03-07,2016-03-01,4.1415
2016-03-14,2016-03-01,4.117
2016-03-21,2016-03-01,4.1089
2016-03-29,2016-03-01,4.0862
2016-04-04,2016-03-01,4.0644
2016-04-04,2016-04-01,3.889
2016-04-11,2016-04-01,3.9063
2016-04-18,2016-04-01,3.8966
2016-04-25,2016-04-01,3.8948
2016-05-02,2016-04-01,3.8971
2016-05-09,2016-05-01,3.9648
2016-05-16,2016-05-01,3.9964
2016-05-23,2016-05-01,4.0137
2016-05-31,2016-05-01,4.0309
2016-06-06,2016-05-01,4.0375
2016-06-06,2016-06-01,4.145
2016-06-13,2016-06-01,4.0943
2016-06-20,2016-06-01,4.0953
2016-06-27,2016-06-01,4.0816
2016-07-05,2016-06-01,4.0772
2016-07-05,2016-07-01,3.996
2016-07-11,2016-07-01,4.0172
2016-07-18,2016-07-01,3.9904
2016-07-25,2016-07-01,3.9996
2016-08-03,2016-07-01,4.0151
2016-08-08,2016-08-01,4.0363
2016-08-15,2016-08-01,4.0261
2016-08-22,2016-08-01,4.0174
2016-08-29,2016-08-01,4.0182
2016-09-06,2016-08-01,4.0219
2016-09-06,2016-09-01,4.0785
2016-09-12,2016-09-01,4.0663
2016-09-19,2016-09-01,4.0877
2016-09-26,2016-09-01,4.0991
2016-10-03,2016-09-01,4.1059
2016-10-11,2016-10-01,4.1374
2016-10-17,2016-10-01,4.1618
2016-10-24,2016-10-01,4.1727
2016-10-31,2016-10-01,4.1739
2016-11-07,2016-10-01,4.1738
2016-11-07,2016-11-01,4.183
2016-11-14,2016-11-01,4.2041
2016-11-21,2016-11-01,4.2617
2016-11-28,2016-11-01,4.3017
2016-12-05,2016-11-01,4.3259
2016-12-05,2016-12-01,4.4555
2016-12-12,2016-12-01,4.4375
2016-12-19,2016-12-01,4.4417
2016-12-27,2016-12-01,4.4518
2017-01-03,2016-12-01,4.4573
2017-01-09,2017-01-01,4.485
2017-01-17,2017-01-01,4.4749
2017-01-23,2017-01-01,4.4687
2017-01-30,2017-01-01,4.4581
2017-02-06,2017-01-01,4.455
2017-02-06,2017-02-01,4.4253
2017-02-13,2017-02-01,4.4316
2017-02-21,2017-02-01,4.4382
2017-02-27,2017-02-01,4.4404
2017-03-06,2017-02-01,4.4401
2017-03-06,2017-03-01,4.4482
2017-03-13,2017-03-01,4.4494
2017-03-20,2017-03-01,4.4474
2017-03-27,2017-03-01,4.4411
2017-04-03,2017-03-01,4.4358
2017-04-10,2017-04-01,4.4308
2017-04-17,2017-04-01,4.4258
2017-04-24,2017-04-01,4.4175
2017-05-01,2017-04-01,4.403
2017-05-08,2017-05-01,4.3286
2017-05-15,2017-05-01,4.3358
2017-05-22,2017-05-01,4.3313
2017-06-05,2017-05-01,4.3164
2017-06-05,2017-06-01,4.2825
2017-06-12,2017-06-01,4.2692
2017-06-19,2017-06-01,4.267
2017-06-26,2017-06-01,4.2718
2017-07-03,2017-06-01,4.276
2017-07-10,2017-07-01,4.2964
2017-07-17,2017-07-01,4.2944
2017-07-24,2017-07-01,4.2912
2017-07-31,2017-07-01,4.2879
2017-08-07,2017-07-01,4.2875
2017-08-07,2017-08-01,4.2805
2017-08-14,2017-08-01,4.2843
2017-08-21,2017-08-01,4.2874
2017-08-28,2017-08-01,4.285
2017-09-05,2017-08-01,4.282
2017-09-05,2017-09-01,4.269
2017-09-11,2017-09-01,4.2329
2017-09-18,2017-09-01,4.2148
2017-09-25,2017-09-01,4.2068
2017-10-02,2017-09-01,4.2089
2017-10-10,2017-10-01,4.2317
2017-10-16,2017-10-01,4.2262
2017-10-23,2017-10-01,4.2244
2017-10-30,2017-10-01,4.2272
2017-11-06,2017-10-01,4.228
2017-11-06,2017-11-01,4.231
2017-11-13,2017-11-01,4.2264
2017-11-20,2017-11-01,4.2063
2017-11-27,2017-11-01,4.1874
2017-12-04,2017-11-01,4.169
2017-12-04,2017-12-01,4.0875
2017-12-11,2017-12-01,4.0812
2017-12-18,2017-12-01,4.0815
2017-12-26,2017-12-01,4.0798
2018-01-02,2017-12-01,4.0775
2018-01-08,2018-01-01,4.0075
2018-01-16,2018-01-01,3.9991
2018-01-22,2018-01-01,3.9835
2018-01-29,2018-01-01,3.9615
2018-02-05,2018-01-01,3.9517
2018-02-05,2018-02-01,3.8923
2018-02-12,2018-02-01,3.9092
2018-02-20,2018-02-01,3.9112
2018-02-26,2018-02-01,3.911
2018-03-05,2018-02-01,3.9104
2018-03-05,2018-03-01,3.9145
2018-03-12,2018-03-01,3.908
2018-03-19,2018-03-01,3.9072
2018-03-26,2018-03-01,3.9099
2018-04-02,2018-03-01,3.9013
2018-04-09,2018-04-01,3.865
2018-04-16,2018-04-01,3.8688
2018-04-23,2018-04-01,3.8756
2018-04-30,2018-04-01,3.8838
2018-05-07,2018-04-01,3.8855
2018-05-07,2018-05-01,3.9308
2018-05-14,2018-05-01,3.9398
2018-05-21,2018-05-01,3.9473
2018-05-29,2018-05-01,3.9549
2018-06-04,2018-05-01,3.9586
2018-06-04,2018-06-01,3.977
2018-06-11,2018-06-01,3.9752
2018-06-18,2018-06-01,3.9804
2018-06-25,2018-06-01,3.9876
2018-07-02,2018-06-01,3.9973
2018-07-09,2018-07-01,4.0395
2018-07-16,2018-07-01,4.0366
2018-07-23,2018-07-01,4.0436
2018-07-31,2018-07-01,4.0472
2018-08-06,2018-07-01,4.0479
2018-08-06,2018-08-01,4.0727
2018-08-13,2018-08-01,4.075
2018-08-20,2018-08-01,4.0842
2018-08-28,2018-08-01,4.0892
2018-09-04,2018-08-01,4.0917
2018-09-04,2018-09-01,4.137
2018-09-10,2018-09-01,4.1424
2018-09-17,2018-09-01,4.1421
2018-09-24,2018-09-01,4.1401
2018-10-01,2018-09-01,4.1388
2018-10-09,2018-10-01,4.1408
2018-10-15,2018-10-01,4.1468
2018-10-22,2018-10-01,4.1491
2018-10-29,2018-10-01,4.1534
2018-11-05,2018-10-01,4.157
2018-11-05,2018-11-01,4.1685
2018-11-13,2018-11-01,4.1696
2018-11-19,2018-11-01,4.1776
2018-11-26,2018-11-01,4.1808
2018-12-03,2018-11-01,4.1825
2018-12-10,2018-12-01,4.1585
2018-12-17,2018-12-01,4.1701
2018-12-26,2018-12-01,4.1726
2018-12-31,2018-12-01,4.1711
2019-01-07,2018-12-01,4.1688
2019-01-07,2019-01-01,4.1308
2019-01-15,2019-01-01,4.1176
2019-01-22,2019-01-01,4.1145
2019-01-28,2019-01-01,4.1189
2019-02-04,2019-01-01,4.116
2019-02-04,2019-02-01,4.092
2019-02-11,2019-02-01,4.0838
2019-02-19,2019-02-01,4.0792
2019-02-25,2019-02-01,4.0788
2019-03-04,2019-02-01,4.0759
2019-03-04,2019-03-01,4.072
2019-03-11,2019-03-01,4.0803
2019-03-18,2019-03-01,4.0832
2019-03-25,2019-03-01,4.0783
2019-04-01,2019-03-01,4.077
2019-04-08,2019-04-01,4.0814
2019-04-15,2019-04-01,4.0923
2019-04-22,2019-04-01,4.1044
2019-04-29,2019-04-01,4.1106
2019-05-06,2019-04-01,4.1125
2019-05-06,2019-05-01,4.1362
2019-05-13,2019-05-01,4.1447
2019-05-20,2019-05-01,4.1543
2019-05-28,2019-05-01,4.1629
2019-06-03,2019-05-01,4.1675
2019-06-03,2019-06-01,4.1827
2019-06-10,2019-06-01,4.1717
2019-06-17,2019-06-01,4.1667
2019-06-24,2019-06-01,4.1666
2019-07-01,2019-06-01,4.1603
2019-07-08,2019-07-01,4.1357
2019-07-15,2019-07-01,4.1318
2019-07-22,2019-07-01,4.1244
2019-07-29,2019-07-01,4.122
2019-08-05,2019-07-01,4.1225
2019-08-05,2019-08-01,4.1487
2019-08-12,2019-08-01,
2019-09-09,2019-08-01,4.1865
2019-10-07,2019-09-01,4.1819
2019-11-04,2019-10-01,4.1872
2019-12-02,2019-11-01,4.1553
2020-01-06,2019-12-01,4.1464
2020-02-03,2020-01-01,4.0785
2020-03-02,2020-02-01,4.1625
2020-04-06,2020-03-01,4.2958
2020-05-04,2020-04-01,4.3493
2020-06-01,2020-05-01,4.3362
2020-07-06,2020-06-01,4.273
2020-08-03,2020-07-01,4.2614
2020-09-08,2020-08-01,4.1852
2020-09-21,2020-08-01,4.1841
2020-10-05,2020-09-01,4.1478
2020-11-02,2020-10-01,4.15
2020-12-07,2020-11-01,4.1132
2021-01-04,2020-12-01,4.0546
2021-02-01,2021-01-01,4.0357
2021-03-01,2021-02-01,4.0448
2021-03-08,2021-02-01,4.0446
2021-04-05,2021-03-01,4.1089
2021-05-03,2021-04-01,4.12
2021-06-01,2021-05-01,4.1269
2021-07-06,2021-06-01,4.1332
2021-08-02,2021-07-01,4.2032
2021-09-07,2021-08-01,4.217
2021-10-04,2021-09-01,4.167
2021-11-01,2021-10-01,4.1622
2021-12-06,2021-11-01,4.1745
2022-01-03,2021-12-01,4.2113
2022-02-07,2022-01-01,4.1888
2022-03-07,2022-02-01,4.1865
2022-04-04,2022-03-01,4.1989
2022-05-02,2022-04-01,4.2673
2022-06-06,2022-05-01,4.3803
2022-07-05,2022-06-01,4.3993
2022-08-01,2022-07-01,4.4409
2022-09-06,2022-08-01,4.4642
2022-10-03,2022-09-01,4.5463
2022-11-07,2022-10-01,4.6954
2022-12-05,2022-11-01,4.6101
2023-01-03,2022-12-01,4.4095
2023-02-06,2023-01-01,4.3218
2023-03-06,2023-02-01,4.3632
2023-04-03,2023-03-01,4.464
2023-05-01,2023-04-01,4.4236
2023-06-05,2023-05-01,4.5123
2023-07-03,2023-06-01,4.6301
2023-08-07,2023-07-01,4.5846
2023-09-05,2023-08-01,4.6089
2023-10-02,2023-09-01,4.6826
2023-11-06,2023-10-01,4.7458
2023-12-04,2023-11-01,4.6855
2024-01-02,2023-12-01,4.658
