date,Country,Counterpart,world_export,world_import,Trade Balance,Twoway Trade
2000-01-01,W00,W00,478638.095456,492322.169536,-13684.07408,970960.264992
2000-02-01,W00,W00,503130.262357,508397.099015,-5266.836658,1011527.361372
2000-03-01,W00,W00,554571.560068,556647.072811,-2075.512743,1111218.6328790002
2000-04-01,W00,W00,508309.506332,519817.102271,-11507.595939,1028126.608603
2000-05-01,W00,W00,540215.627339,554759.934314,-14544.306975,1094975.5616529998
2000-06-01,W00,W00,562447.694913,566408.618321,-3960.923408,1128856.313234
2000-07-01,W00,W00,534365.734511,544992.848695,-10627.114184,1079358.583206
2000-08-01,W00,W00,534480.867846,549961.123532,-15480.255686,1084441.991378
2000-09-01,W00,W00,560872.545712,566556.915017,-5684.369305,1127429.4607290002
2000-10-01,W00,W00,583312.605657,595317.135604,-12004.529947,1178629.7412609998
2000-11-01,W00,W00,569261.624441,584487.945078,-15226.320637,1153749.569519
2000-12-01,W00,W00,550265.081332,559672.043332,-9406.962,1109937.124664
2001-01-01,W00,W00,527825.383494,546732.684122,-18907.300628,1074558.0676159998
2001-02-01,W00,W00,519116.072779,521140.903068,-2024.830289,1040256.975847
2001-03-01,W00,W00,577826.162448,581545.826204,-3719.663756,1159371.9886520002
2001-04-01,W00,W00,515265.304257,534220.185001,-18954.880744,1049485.489258
2001-05-01,W00,W00,531735.356381,543148.23651,-11412.880129,1074883.592891
2001-06-01,W00,W00,523435.240833,531489.334051,-8054.093218,1054924.574884
2001-07-01,W00,W00,504924.598446,522138.311143,-17213.712697,1027062.909589
2001-08-01,W00,W00,498100.875146,512025.698652,-13924.823506,1010126.573798
2001-09-01,W00,W00,505888.887984,514041.480028,-8152.592044,1019930.368012
2001-10-01,W00,W00,544612.487198,560472.97435,-15860.487152,1105085.461548
2001-11-01,W00,W00,511079.379986,528582.781086,-17503.4011,1039662.161072
2001-12-01,W00,W00,472864.954718,486357.574052,-13492.619334,959222.52877
2002-01-01,W00,W00,472342.504144,482101.585215,-9759.081071,954444.089359
2002-02-01,W00,W00,465031.04598,474470.67822,-9439.63224,939501.7242
2002-03-01,W00,W00,526260.629332,528664.396368,-2403.767036,1054925.0257
2002-04-01,W00,W00,532415.397169,549197.768045,-16782.370876,1081613.165214
2002-05-01,W00,W00,542794.884643,549020.418055,-6225.533412,1091815.302698
2002-06-01,W00,W00,549809.508489,550650.952637,-841.444148,1100460.4611260002
2002-07-01,W00,W00,575202.79446,583888.970191,-8686.175731,1159091.764651
2002-08-01,W00,W00,531250.18417,541729.75874,-10479.57457,1072979.94291
2002-09-01,W00,W00,575260.06021,579797.726207,-4537.665997,1155057.786417
2002-10-01,W00,W00,611458.32264,616189.592004,-4731.269364,1227647.914644
2002-11-01,W00,W00,591499.522149,596205.97106,-4706.448911,1187705.493209
2002-12-01,W00,W00,564877.808481,582981.453205,-18103.644724,1147859.261686
2003-01-01,W00,W00,576102.98702,590498.076688,-14395.089668,1166601.063708
2003-02-01,W00,W00,567372.560439,570507.258723,-3134.698284,1137879.819162
2003-03-01,W00,W00,640379.702545,644178.662347,-3798.959802,1284558.364892
2003-04-01,W00,W00,615101.280839,625953.928962,-10852.648123,1241055.209801
2003-05-01,W00,W00,627034.584528,632278.968736,-5244.384208,1259313.553264
2003-06-01,W00,W00,631962.095792,638326.180818,-6364.085026,1270288.27661
2003-07-01,W00,W00,645971.220112,651360.683556,-5389.463444,1297331.903668
2003-08-01,W00,W00,575783.023358,586015.19469,-10232.171332,1161798.218048
2003-09-01,W00,W00,666185.963995,673280.958604,-7094.994609,1339466.922599
2003-10-01,W00,W00,715453.902235,722626.63249,-7172.730255,1438080.5347250002
2003-11-01,W00,W00,668055.610624,678451.210139,-10395.599515,1346506.8207629998
2003-12-01,W00,W00,704251.347909,722573.962338,-18322.614429,1426825.3102469998
2004-01-01,W00,W00,657684.498707,671322.303458,-13637.804751,1329006.802165
2004-02-01,W00,W00,685603.441995,697866.273997,-12262.832002,1383469.715992
2004-03-01,W00,W00,787656.975617,802900.84123,-15243.865613,1590557.816847
2004-04-01,W00,W00,737569.845574,763506.049336,-25936.203762,1501075.89491
2004-05-01,W00,W00,733186.678044,745207.729392,-12021.051348,1478394.407436
2004-06-01,W00,W00,785406.284884,804593.82209,-19187.537206,1590000.106974
2004-07-01,W00,W00,772887.265463,786987.659209,-14100.393746,1559874.924672
2004-08-01,W00,W00,729379.45999,751110.679696,-21731.219706,1480490.139686
2004-09-01,W00,W00,809924.625046,821657.052458,-11732.427412,1631581.677504
2004-10-01,W00,W00,831781.456348,843139.072773,-11357.616425,1674920.529121
2004-11-01,W00,W00,854461.602459,875684.865667,-21223.263208,1730146.468126
2004-12-01,W00,W00,847527.120682,867458.90975,-19931.789068,1714986.0304319998
2005-01-01,W00,W00,772177.832694,792642.946405,-20465.113711,1564820.7790990002
2005-02-01,W00,W00,773283.804014,783049.068967,-9765.264953,1556332.872981
2005-03-01,W00,W00,903607.393184,918076.563972,-14469.170788,1821683.957156
2005-04-01,W00,W00,877727.80001,895532.69378,-17804.89377,1773260.49379
2005-05-01,W00,W00,861590.978093,880498.527188,-18907.549095,1742089.505281
2005-06-01,W00,W00,890242.430307,901577.831741,-11335.401434,1791820.262048
2005-07-01,W00,W00,851209.167405,854519.383094,-3310.215689,1705728.550499
2005-08-01,W00,W00,865199.767093,888860.94572,-23661.178627,1754060.712813
2005-09-01,W00,W00,936700.267589,941241.286054,-4541.018465,1877941.553643
2005-10-01,W00,W00,929290.347681,941539.484794,-12249.137113,1870829.832475
2005-11-01,W00,W00,928894.476947,949178.847913,-20284.370966,1878073.32486
2005-12-01,W00,W00,915838.881651,937901.152984,-22062.271333,1853740.034635
2006-01-01,W00,W00,880229.547192,903300.938942,-23071.39175,1783530.486134
2006-02-01,W00,W00,872710.705871,886186.183956,-13475.478085,1758896.889827
2006-03-01,W00,W00,1030507.673149,1033240.969304,-2733.296155,2063748.642453
2006-04-01,W00,W00,947317.801937,955629.936507,-8312.13457,1902947.738444
2006-05-01,W00,W00,1030271.392363,1052504.023184,-22232.630821,2082775.415547
2006-06-01,W00,W00,1050491.382518,1052064.99238,-1573.609862,2102556.374898
2006-07-01,W00,W00,999262.687007,1010941.083469,-11678.396462,2010203.770476
2006-08-01,W00,W00,1016211.366704,1043244.474115,-27033.107411,2059455.840819
2006-09-01,W00,W00,1065708.917728,1071803.376499,-6094.458771,2137512.2942270003
2006-10-01,W00,W00,1068367.830687,1091740.55156,-23372.720873,2160108.382247
2006-11-01,W00,W00,1092754.401787,1112391.062548,-19636.660761,2205145.464335
2006-12-01,W00,W00,1051574.770728,1067195.704708,-15620.93398,2118770.475436
2007-01-01,W00,W00,1020674.834675,1043802.303692,-23127.469017,2064477.138367
2007-02-01,W00,W00,997473.338577,1009275.162617,-11801.82404,2006748.501194
2007-03-01,W00,W00,1150244.13084,1165839.292072,-15595.161232,2316083.422912
2007-04-01,W00,W00,1098786.044782,1120104.164189,-21318.119407,2218890.208971
2007-05-01,W00,W00,1151099.041502,1169491.207373,-18392.165871,2320590.248875
2007-06-01,W00,W00,1168238.188755,1178190.899432,-9952.710677,2346429.088187
2007-07-01,W00,W00,1180902.946509,1214507.78574,-33604.839231,2395410.732249
2007-08-01,W00,W00,1157610.990294,1186867.50341,-29256.513116,2344478.493704
2007-09-01,W00,W00,1194287.52709,1200706.990219,-6419.463129,2394994.517309
2007-10-01,W00,W00,1310652.041348,1340149.994823,-29497.953475,2650802.036171
2007-11-01,W00,W00,1329818.560482,1350633.008219,-20814.447737,2680451.568701
2007-12-01,W00,W00,1236804.696267,1250860.290298,-14055.594031,2487664.986565
2008-01-01,W00,W00,1292952.420828,1320412.952906,-27460.532078,2613365.373734
2008-02-01,W00,W00,1281011.708855,1289669.243251,-8657.534396,2570680.952106
2008-03-01,W00,W00,1389631.217674,1402113.063194,-12481.84552,2791744.280868
2008-04-01,W00,W00,1459481.698715,1484538.999142,-25057.300427,2944020.697857
2008-05-01,W00,W00,1445378.629315,1446636.065209,-1257.435894,2892014.694524
2008-06-01,W00,W00,1487804.924993,1489211.739063,-1406.81407,2977016.6640560003
2008-07-01,W00,W00,1580265.695709,1581380.300439,-1114.60473,3161645.996148
2008-08-01,W00,W00,1393069.072109,1407185.658983,-14116.586874,2800254.7310920004
2008-09-01,W00,W00,1429288.751131,1458385.884551,-29097.13342,2887674.635682
2008-10-01,W00,W00,1361036.346084,1389520.35403,-28484.007946,2750556.700114
2008-11-01,W00,W00,1107209.405707,1153817.320736,-46607.915029,2261026.726443
2008-12-01,W00,W00,1040224.218525,1084354.942113,-44130.723588,2124579.160638
2009-01-01,W00,W00,884034.352977,930995.704376,-46961.351399,1815030.057353
2009-02-01,W00,W00,854862.977753,894127.119048,-39264.141295,1748990.096801
2009-03-01,W00,W00,971687.749403,995296.940256,-23609.190853,1966984.689659
2009-04-01,W00,W00,938763.197665,970135.685505,-31372.48784,1908898.88317
2009-05-01,W00,W00,945454.173696,953754.671967,-8300.498271,1899208.845663
2009-06-01,W00,W00,1036685.765448,1066567.008134,-29881.242686,2103252.7735820003
2009-07-01,W00,W00,1085070.715181,1099174.389981,-14103.6748,2184245.1051620003
2009-08-01,W00,W00,996662.257205,1028955.362357,-32293.105152,2025617.619562
2009-09-01,W00,W00,1143973.707715,1168540.581447,-24566.873732,2312514.289162
2009-10-01,W00,W00,1193058.111599,1201784.151746,-8726.040147,2394842.263345
2009-11-01,W00,W00,1169712.829604,1191604.342203,-21891.512599,2361317.1718070004
2009-12-01,W00,W00,1192367.521631,1212916.074375,-20548.552744,2405283.5960060004
2010-01-01,W00,W00,1087806.999772,1112811.68303,-25004.683258,2200618.682802
2010-02-01,W00,W00,1088541.528208,1094315.165328,-5773.63712,2182856.693536
2010-03-01,W00,W00,1293385.214697,1318533.468498,-25148.253801,2611918.683195
2010-04-01,W00,W00,1229953.544673,1254600.917293,-24647.37262,2484554.461966
2010-05-01,W00,W00,1214378.024065,1233434.880474,-19056.856409,2447812.904539
2010-06-01,W00,W00,1280035.914333,1300460.19981,-20424.285477,2580496.114143
2010-07-01,W00,W00,1278734.234038,1298313.364847,-19579.130809,2577047.598885
2010-08-01,W00,W00,1229131.321605,1270544.175567,-41412.853962,2499675.497172
2010-09-01,W00,W00,1329562.056495,1347127.231524,-17565.175029,2676689.288019
2010-10-01,W00,W00,1379160.607246,1390258.387015,-11097.779769,2769418.9942610003
2010-11-01,W00,W00,1397049.157492,1427504.377339,-30455.219847,2824553.534831
2010-12-01,W00,W00,1404112.467053,1413728.17466,-9615.707607,2817840.641713
2011-01-01,W00,W00,1341676.056488,1378592.575797,-36916.519309,2720268.632285
2011-02-01,W00,W00,1324371.285449,1321700.613722,2670.671727,2646071.8991710003
2011-03-01,W00,W00,1597424.415465,1606244.539263,-8820.123798,3203668.954728
2011-04-01,W00,W00,1500283.056518,1507000.6158,-6717.559282,3007283.6723180003
2011-05-01,W00,W00,1562980.861931,1589803.810358,-26822.948427,3152784.672289
2011-06-01,W00,W00,1577502.890637,1569942.410859,7560.479778,3147445.301496
2011-07-01,W00,W00,1556677.23395,1541380.434878,15296.799072,3098057.6688280003
2011-08-01,W00,W00,1550056.901762,1578287.012327,-28230.110565,3128343.914089
2011-09-01,W00,W00,1583281.940301,1585885.926168,-2603.985867,3169167.866469
2011-10-01,W00,W00,1531851.889433,1561235.763643,-29383.87421,3093087.653076
2011-11-01,W00,W00,1550414.885001,1580687.643458,-30272.758457,3131102.528459
2011-12-01,W00,W00,1518029.682416,1518696.303283,-666.620867,3036725.985699
2012-01-01,W00,W00,1417677.020537,1440882.317818,-23205.297281,2858559.338355
2012-02-01,W00,W00,1454277.112143,1494018.972325,-39741.860182,2948296.084468
2012-03-01,W00,W00,1641382.794046,1639737.276786,1645.51726,3281120.070832
2012-04-01,W00,W00,1515991.676808,1522136.611725,-6144.934917,3038128.2885330003
2012-05-01,W00,W00,1583691.346398,1603023.129314,-19331.782916,3186714.475712
2012-06-01,W00,W00,1543404.63777,1531209.223135,12195.414635,3074613.860905
2012-07-01,W00,W00,1507296.044016,1526972.451054,-19676.407038,3034268.49507
2012-08-01,W00,W00,1484332.206641,1512758.296042,-28426.089401,2997090.502683
2012-09-01,W00,W00,1549060.105908,1556076.523919,-7016.418011,3105136.629827
2012-10-01,W00,W00,1602489.580366,1626427.08627,-23937.505904,3228916.6666360004
2012-11-01,W00,W00,1557759.624962,1589471.028591,-31711.403629,3147230.653553
2012-12-01,W00,W00,1503270.805514,1505950.016949,-2679.211435,3009220.822463
2013-01-01,W00,W00,1514483.744954,1559672.646329,-45188.901375,3074156.391283
2013-02-01,W00,W00,1427288.481053,1432226.764592,-4938.283539,2859515.245645
2013-03-01,W00,W00,1591141.696863,1588409.621904,2732.074959,3179551.318767
2013-04-01,W00,W00,1576368.894233,1594174.381258,-17805.487025,3170543.275491
2013-05-01,W00,W00,1580648.182937,1593010.827758,-12362.644821,3173659.010695
2013-06-01,W00,W00,1543566.278883,1515495.551937,28070.726946,3059061.83082
2013-07-01,W00,W00,1585189.242929,1606371.392159,-21182.14923,3191560.635088
2013-08-01,W00,W00,1512939.718004,1514490.836416,-1551.118412,3027430.55442
2013-09-01,W00,W00,1575623.852503,1589380.849696,-13756.997193,3165004.702199
2013-10-01,W00,W00,1670213.757463,1675766.268542,-5552.511079,3345980.026005
2013-11-01,W00,W00,1607184.515723,1594517.060621,12667.455102,3201701.576344
2013-12-01,W00,W00,1568493.098272,1571540.307094,-3047.208822,3140033.405366
2014-01-01,W00,W00,1554178.585213,1567260.353023,-13081.76781,3121438.938236
2014-02-01,W00,W00,1426183.137983,1451781.959545,-25598.821562,2877965.097528
2014-03-01,W00,W00,1625591.706726,1627308.59741,-1716.890684,3252900.304136
2014-04-01,W00,W00,1593533.851594,1609580.222581,-16046.370987,3203114.074175
2014-05-01,W00,W00,1607344.913655,1597729.066153,9615.847502,3205073.979808
2014-06-01,W00,W00,1583102.283755,1584417.143631,-1314.859876,3167519.427386
2014-07-01,W00,W00,1649039.848137,1643518.851426,5520.996711,3292558.6995630004
2014-08-01,W00,W00,1499392.548905,1509088.800176,-9696.251271,3008481.3490810003
2014-09-01,W00,W00,1620875.537266,1649188.42558,-28312.888314,3270063.962846
2014-10-01,W00,W00,1631717.996194,1640562.118435,-8844.122241,3272280.114629
2014-11-01,W00,W00,1519059.704445,1524087.238814,-5027.534369,3043146.943259
2014-12-01,W00,W00,1511071.2221,1534143.287969,-23072.065869,3045214.510069
2015-01-01,W00,W00,1354761.366086,1373099.264545,-18337.898459,2727860.630631
2015-02-01,W00,W00,1281559.452291,1273043.46532,8515.986971,2554602.917611
2015-03-01,W00,W00,1397080.811719,1455018.271419,-57937.4597,2852099.083138
2015-04-01,W00,W00,1360097.134892,1388392.685605,-28295.550713,2748489.820497
2015-05-01,W00,W00,1365151.69641,1353564.104245,11587.592165,2718715.800655
2015-06-01,W00,W00,1444575.72199,1448062.535963,-3486.813973,2892638.2579530003
2015-07-01,W00,W00,1416064.253435,1435379.984746,-19315.731311,2851444.238181
2015-08-01,W00,W00,1284399.25396,1319069.745756,-34670.491796,2603468.999716
2015-09-01,W00,W00,1399251.610265,1403540.093,-4288.482735,2802791.703265
2015-10-01,W00,W00,1406641.789392,1421178.18535,-14536.395958,2827819.974742
2015-11-01,W00,W00,1336444.668201,1357305.819991,-20861.15179,2693750.488192
2015-12-01,W00,W00,1359924.835798,1357998.449982,1926.385816,2717923.28578
2016-01-01,W00,W00,1181631.210511,1208673.283541,-27042.07303,2390304.494052
2016-02-01,W00,W00,1179926.21568,1215431.112396,-35504.896716,2395357.328076
2016-03-01,W00,W00,1329046.152826,1356678.722564,-27632.569738,2685724.87539
2016-04-01,W00,W00,1312132.722765,1319000.779409,-6868.056644,2631133.5021740003
2016-05-01,W00,W00,1317154.505342,1337735.748601,-20581.243259,2654890.253943
2016-06-01,W00,W00,1383906.708439,1396780.399627,-12873.691188,2780687.108066
2016-07-01,W00,W00,1300228.323991,1313450.114428,-13221.790437,2613678.438419
2016-08-01,W00,W00,1318106.874417,1369043.453139,-50936.578722,2687150.327556
2016-09-01,W00,W00,1384786.143372,1402508.626813,-17722.483441,2787294.7701850003
2016-10-01,W00,W00,1353949.797543,1387300.976297,-33351.178754,2741250.77384
2016-11-01,W00,W00,1406099.353835,1423043.116662,-16943.762827,2829142.470497
2016-12-01,W00,W00,1410901.333446,1420499.125395,-9597.791949,2831400.458841
2017-01-01,W00,W00,1312342.814958,1344024.165872,-31681.350914,2656366.98083
2017-02-01,W00,W00,1266895.741236,1298708.054808,-31812.313572,2565603.7960440004
2017-03-01,W00,W00,1522547.748316,1518696.090283,3851.658033,3041243.838599
2017-04-01,W00,W00,1346597.734446,1354668.990717,-8071.256271,2701266.725163
2017-05-01,W00,W00,1471619.588054,1502541.34621,-30921.758156,2974160.934264
2017-06-01,W00,W00,1485605.684541,1473201.386458,12404.298083,2958807.070999
2017-07-01,W00,W00,1434433.148834,1448013.767505,-13580.618671,2882446.916339
2017-08-01,W00,W00,1458188.206012,1501172.952992,-42984.74698,2959361.159004
2017-09-01,W00,W00,1538336.556791,1539971.646374,-1635.089583,3078308.2031650003
2017-10-01,W00,W00,1534192.722395,1571902.831326,-37710.108931,3106095.553721
2017-11-01,W00,W00,1606991.580297,1627823.347887,-20831.76759,3234814.928184
2017-12-01,W00,W00,1571453.927408,1570265.021308,1188.9061,3141718.948716
2018-01-01,W00,W00,1554208.961584,1620349.544087,-66140.582503,3174558.505671
2018-02-01,W00,W00,1473848.16984,1476695.736032,-2847.566192,2950543.9058720004
2018-03-01,W00,W00,1663323.268314,1669463.209567,-6139.941253,3332786.477881
2018-04-01,W00,W00,1591236.13750569,1603810.545416,-12574.407910312,3195046.68292169
2018-05-01,W00,W00,1639187.434339,1669045.471413,-29858.037074,3308232.905752
2018-06-01,W00,W00,1650340.911587,1627170.295404,23170.616183,3277511.206991
2018-07-01,W00,W00,1623694.826691,1672911.801953,-49216.975262,3296606.628644
2018-08-01,W00,W00,1590574.343799,1631375.233107,-40800.889308,3221949.576906
2018-09-01,W00,W00,1619480.92553,1617398.175257,2082.750273,3236879.100787
2018-10-01,W00,W00,1724127.827714,1758214.336608,-34086.508894,3482342.164322
2018-11-01,W00,W00,1662313.040772,1672457.680479,-10144.639707,3334770.721251
2018-12-01,W00,W00,1532076.426535,1536220.923377,-4144.496842,3068297.349912
2019-01-01,W00,W00,1542451.924555,1604073.29517,-61621.370615,3146525.219725
2019-02-01,W00,W00,1409772.779138,1424260.794358,-14488.01522,2834033.573496
2019-03-01,W00,W00,1634087.250442,1617105.97934,16981.271102,3251193.229782
2019-04-01,W00,W00,1551771.705902,1598794.323704,-47022.617802,3150566.029606
2019-05-01,W00,W00,1620591.823978,1639911.519875,-19319.695897,3260503.343853
2019-06-01,W00,W00,1535464.417532,1521480.922284,13983.495248,3056945.3398160003
2019-07-01,W00,W00,1607340.541527,1654336.693823,-46996.152296,3261677.23535
2019-08-01,W00,W00,1503139.03429,1542179.690433,-39040.656143,3045318.724723
2019-09-01,W00,W00,1561302.969734,1581899.920506,-20596.950772,3143202.89024
2019-10-01,W00,W00,1638584.122904,1662487.489274,-23903.36637,3301071.612178
2019-11-01,W00,W00,1579420.930551,1583147.747819,-3726.817268,3162568.67837
2019-12-01,W00,W00,1568666.447803,1572498.32774,-3831.879937,3141164.775543
2020-01-01,W00,W00,1447767.11835854,1535301.48499507,-87534.3666365327,2983068.6033536103
2020-02-01,W00,W00,1371939.63297946,1377693.78015493,-5754.14717546728,2749633.41313439
2020-03-01,W00,W00,1459054.668677,1476041.944544,-16987.275867,2935096.613221
2020-04-01,W00,W00,1150893.785939,1206505.24863,-55611.462691,2357399.034569
2020-05-01,W00,W00,1180271.587863,1188395.193488,-8123.605625,2368666.781351
2020-06-01,W00,W00,1359058.737601,1356961.922849,2096.814752,2716020.66045
2020-07-01,W00,W00,1466741.607114,1453133.49871,13608.108404,2919875.105824
2020-08-01,W00,W00,1417864.380932,1425733.389924,-7869.008992,2843597.770856
2020-09-01,W00,W00,1575799.122707,1580182.836064,-4383.713357,3155981.958771
2020-10-01,W00,W00,1612311.725602,1598289.945359,14021.780243,3210601.670961
2020-11-01,W00,W00,1635634.51769,1628093.1185753,7541.39911469995,3263727.6362653
2020-12-01,W00,W00,1688353.861397,1676595.2668825,11758.5945145,3364949.1282795
2021-01-01,W00,W00,1592903.651911,1586705.989698,6197.662213,3179609.641609
2021-02-01,W00,W00,1547175.534754,1549911.554372,-2736.019618,3097087.089126
2021-03-01,W00,W00,1848835.647521,1894938.233054,-46102.585533,3743773.880575
2021-04-01,W00,W00,1777506.010081,1795125.758844,-17619.748763,3572631.768925
2021-05-01,W00,W00,1775245.304957,1789959.782245,-14714.477288,3565205.087202
2021-06-01,W00,W00,1894751.498319,1890798.805767,3952.692552,3785550.304086
2021-07-01,W00,W00,1850367.51925,1840977.664225,9389.855025,3691345.183475
2021-08-01,W00,W00,1796284.774761,1847396.275132,-51111.500371,3643681.049893
2021-09-01,W00,W00,1917537.351036,1939099.151209,-21561.800173,3856636.502245
2021-10-01,W00,W00,1963333.07243,1946759.737487,16573.334943,3910092.809917
2021-11-01,W00,W00,2036921.705306,2072618.03873,-35696.333424,4109539.744036
2021-12-01,W00,W00,2059644.039694,2087170.890726,-27526.851032,4146814.93042
2022-01-01,W00,W00,1912602.239575,1980277.520127,-67675.280552,3892879.759702
2022-02-01,W00,W00,1840678.392636,1894324.007286,-53645.61465,3735002.399922
2022-03-01,W00,W00,2169094.195991,2221173.231767,-52079.035776,4390267.427758001
2022-04-01,W00,W00,2014055.817336,2061025.307336,-46969.49,4075081.124672
2022-05-01,W00,W00,2100201.180762,2162520.178999,-62318.998237,4262721.359761
2022-06-01,W00,W00,2175499.304601,2198159.903655,-22660.599054,4373659.208256001
2022-07-01,W00,W00,2072396.683534,2094748.231323,-22351.547789,4167144.914857
2022-08-01,W00,W00,2056932.535423,2158145.93113,-101213.395707,4215078.466553
2022-09-01,W00,W00,2109828.154034,2152445.291642,-42617.137608,4262273.445676
2022-10-01,W00,W00,2004348.564424,2068867.506357,-64518.941933,4073216.070781
2022-11-01,W00,W00,2038461.511112,2091523.623317,-53062.112205,4129985.134429
2022-12-01,W00,W00,2015409.936091,2050408.41842,-34998.482329,4065818.354511
2023-01-01,W00,W00,1903042.822996,1968260.963424,-65218.140428,3871303.78642
2023-02-01,W00,W00,1839183.384077,1876154.65976,-36971.275683,3715338.043837
2023-03-01,W00,W00,2168142.496137,2132480.680706,35661.815431,4300623.176843001
2023-04-01,W00,W00,1900188.625715,1911060.085901,-10871.460186,3811248.711616
2023-05-01,W00,W00,1998641.52408,2037919.024998,-39277.500918,4036560.549078
2023-06-01,W00,W00,1986897.03032,1993200.516683,-6303.486363,3980097.547003
2023-07-01,W00,W00,1908770.880936,1923343.098465,-14572.217529,3832113.979401
2023-08-01,W00,W00,1965319.84556,1982753.532726,-17433.687166,3948073.378286
2023-09-01,W00,W00,1939522.885262,1957152.714486,-17629.829224,3896675.599748
2023-10-01,W00,W00,2012634.816359,2027318.838579,-14684.02222,4039953.654938
