date,FOOD,BEVERAGES_AND_TOBACCO,CRUDE_MATERIALS_INEDIBLE,MINERAL_FUELS_LUBRICANTS_ETC,ANIMAL_AND_VEGETABLE_OILS_AND_FATS,CHEMICALS,MANUFACTURED_GOODS,MACHINERY__TRANSPORT_EQUIPMENT,MISCELLANEOUS_MANUFACTURED_ARTICLES,MISCELLANEOUS_TRANSACTIONS_AND_COMMODITIES,total_export
2000-01-01,491864874,92332416,863994681,2843136683,1116946684,880219925,1927880545,14958386186,2026711654,229883181,25431356829
2000-02-01,425641394,77214349,689603279,2881747034,1099756943,1072302224,1910675351,16986581083,1922449106,217203495,27283174258
2000-03-01,553169207,100950924,901427068,3188319069,1254551970,1086130053,2133213423,20139482974,2368704586,262696514,31988645788
2000-04-01,509671983,98515223,897853450,2455441551,1116557420,1087280719,2174508072,17989050119,2333513182,240322014,28902713733
2000-05-01,553327793,111185482,909523666,2651869264,1008684467,1231347129,2291918346,18776956887,2480702004,253977343,30269492381
2000-06-01,574066614,112047681,923797559,2885169740,1100698246,1376535977,2191009429,19830751054,2505145689,263364009,31762585998
2000-07-01,551376941,88254854,968187353,3117527228,1032325817,1418732775,2236784776,20301875068,2722661037,267044431,32704770280
2000-08-01,564107493,101873018,848391883,2946768259,929934519,1290185907,2273679985,21969621903,2809204982,273941568,34007709517
2000-09-01,579122481,99952862,872988719,3206132395,1155303802,1379033062,2197408175,22289507276,2907182376,254519214,34941150362
2000-10-01,541286968,115090581,822098600,3373358792,1123505049,1202689184,2343395279,20403990329,2755527683,290897109,32971839574
2000-11-01,580391685,107633301,742958741,3188718504,1104990367,1211546232,2086908784,20845810919,2636361626,273239664,32778559823
2000-12-01,546274866,109898548,847496074,3164357484,893604012,1041787264,2020608557,18886862363,2456888764,260539023,30228316955
2001-01-01,488496781,111094426,706159911,3395119172,986371445,1238630188,1826731397,16863304221,2204176351,234833200,28054917092
2001-02-01,506056455,108530202,652773126,2921967093,798687254,1246958338,2074812559,17525700825,2339127998,260367135,28434980985
2001-03-01,520627270,103340677,715206815,3165158365,981410652,1293846981,2041734594,18138728691,2350768324,274454532,29585276901
2001-04-01,527119076,117686491,667765940,2651216545,990935271,1157005602,2281772844,16361083294,2276885363,302152900,27333623326
2001-05-01,553798125,106683698,645466339,3013972760,966643455,1247248204,2064893582,16622109563,2450464823,359042359,28030322908
2001-06-01,547169168,105586907,560555688,2340680773,990528785,1272922396,1976480407,16800726242,2479546764,342440676,27416637806
2001-07-01,559665097,102618921,607407782,3124820856,985124293,1177339652,1865155444,15628893407,2539374599,333182065,26923582116
2001-08-01,579510226,122510305,641582679,2498188300,1149543598,1200620806,2237752510,16273742038,2620763100,340893403,27665106965
2001-09-01,557334557,118520948,613232968,2406562536,967573414,1098439139,1847008261,17202239494,2382496968,339433494,27532841779
2001-10-01,562199767,103414126,579875362,2271447600,1088058771,1143777447,2060045241,17732563681,2816113737,351363339,28708859071
2001-11-01,624307845,98944620,561104487,2189603126,1225574904,1180518998,1989265612,17753091119,2375489585,332018071,28329918367
2001-12-01,554984663,108727929,613691784,2309595160,1212016738,1061113665,1848844056,15925634390,2336218970,296919967,26267747322
2002-01-01,618807890,99351321,542584508,2370340381,1255926478,1174097216,1749500867,16875014763,2297224384,334080330,27316928138
2002-02-01,507922027,90545778,489389082,2097593053,919700780,1047993841,1625122252,15036232054,1907790863,290625576,24012915306
2002-03-01,608539699,106193008,662564714,2248275952,1266309280,1345440162,2058935904,19394254843,2509053308,376646710,30576213580
2002-04-01,589273368,93212191,689924226,2330356480,1221435492,1365016364,2142621729,17811306498,2364644217,375223368,28983013933
2002-05-01,575206682,94840769,704787350,1763781467,1465575869,1465946211,2224692101,17756357522,2572360349,371974512,28995522832
2002-06-01,568683676,122106333,628241951,2384722683,1431148786,1446256325,2106888166,17706969038,2360705022,350038461,29105760441
2002-07-01,629609655,111906431,824647460,2499345084,1518217366,1454852709,2266247515,18598458938,2657804732,385844791,30946934681
2002-08-01,610320314,113782749,786198322,3116265849,1505971564,1441803002,2126755063,18565151010,2850065830,393338393,31509652096
2002-09-01,667441109,107844702,768626160,2585058563,1733196494,1393286943,2123237955,18614444427,2812670599,390775915,31196582867
2002-10-01,718628382,113141388,816553057,3141135783,2084453355,1603926113,2204675326,19077890266,2857260674,406203603,33023867947
2002-11-01,733003956,132762357,797890209,2729665574,1710623466,1520816342,2105575160,19172455152,2804782175,367837710,32075412101
2002-12-01,649558467,108938486,706727912,3378716184,1813049168,1410064539,2110634836,16683417880,2458474537,367631044,29687213053
2003-01-01,755813515,132479640,772310159,3421192581,1927694578,1573781187,2281711055,17658525719,2654894774,443658120,31622061328
2003-02-01,557425271,104268339,606442731,3345586160,1353001670,1455273984,1918114401,15352188316,2015173633,299298132,27006772637
2003-03-01,677252281,128510387,869466998,3928455398,1919427727,1708558338,2449084876,18243483777,2764050136,419391613,33107681531
2003-04-01,680298827,118853982,828943956,3087810861,1854639376,1644010237,2337880781,18411026969,2788919332,402882551,32155266872
2003-05-01,638476867,119499562,899495188,2993192650,2104939614,1781809410,2379573366,17890076953,2761586814,383764635,31952415059
2003-06-01,682078088,111059348,772314639,2820433771,1927616827,1770693403,2087241612,19056387264,2793800990,369768903,32391394845
2003-07-01,676117310,112849129,830041767,3234030572,2325321556,1623878174,2180937922,18670471417,2923902723,420435172,32997985742
2003-08-01,704538863,113498028,874816225,3158990237,2155797583,1625421181,2398675610,18937440358,3042690135,449904272,33461772492
2003-09-01,702981181,143621172,827209018,3179406392,2316489983,1670995951,2270396698,19683927195,2802798021,461760750,34059586361
2003-10-01,824924714,140197035,985066825,3304672452,2320847616,1805335457,2516652934,21552138021,3186892259,469424601,37106151914
2003-11-01,700517083,118698580,837293796,3411612723,1826474587,1827592060,2279223102,19035567246,2754935915,464126328,33256041420
2003-12-01,823534906,148631587,1049458222,4346182401,2193912106,2062577963,2882015270,21586391888,3147325496,527231188,38767261027
2004-01-01,669946869,121384517,951902272,4234138399,1848353939,1918832767,2468141449,19721736774,2932501389,449126831,35316065206
2004-02-01,712309222,120274587,839100165,3852131089,1846772320,1843839561,2540008956,17422837466,2807371790,448089704,32432734860
2004-03-01,800518012,120954331,1149026256,4377096841,2245008659,2308959612,3313264534,22088940726,3289912894,544766737,40238448602
2004-04-01,863161439,138918120,1030418717,3997511650,2301886744,2374163206,3101430343,22032420729,3505942192,530661816,39876514956
2004-05-01,796464765,117907784,1052745776,4264591152,2224469202,2130797695,2913645079,21265651806,3376664383,488019958,38630957600
2004-06-01,880772147,133956355,1103126749,3888571322,2183702928,2243537766,3147195999,22125743351,3655264500,515963193,39877834310
2004-07-01,869892830,147567149,1103082806,4506410725,2192775500,2387965267,3307891822,23469418721,3865204983,585121402,42435331205
2004-08-01,870151262,123512955,1034312283,5129782647,2107288934,2276065025,3157911057,22637874161,3626340072,565897450,41529135846
2004-09-01,892520987,140657667,1138006183,5276420525,2776338190,2375084016,3431915364,24072494632,3777826091,569047882,44450311537
2004-10-01,934018181,156807813,1144591853,5359104547,2450850001,2448184110,3431432321,23877603483,3730347458,595426176,44128365943
2004-11-01,796465584,133774982,903655468,5293669258,2147659322,2393703691,2870550318,20453708704,3117666577,630679819,38741533723
2004-12-01,940201831,187077229,1149583872,5638046382,2210549708,2380229040,3386055505,23319886859,3671329336,712798879,43595758641
2005-01-01,788861275,150089998,1048181046,5309253984,1977781692,2414038394,2812050505,20730332766,3356282447,618936823,39205808930
2005-02-01,721091699,105104960,916562834,4819221845,1696436111,2444808902,2904230702,19613116221,3037587897,566643789,36824804960
2005-03-01,936103843,134578062,1209154040,6103839315,2247228259,2902855983,3670304633,25186515359,3882694922,713822613,46987097029
2005-04-01,843887467,157084688,1185318329,5898350316,1999962327,2749274618,3415280621,23173977862,3746145164,628249733,43797531125
2005-05-01,862581569,128087299,1092293109,5420482805,2308730344,2476513782,3194583004,23048961419,3736816208,646820046,42915869585
2005-06-01,884680773,156207545,1161343133,5391298443,2308384638,2305038246,3205365207,24945185024,3686800766,705418028,44749721803
2005-07-01,876860366,140900318,1258039651,5629817382,1802927951,2441360398,3179581925,23897643401,3881523911,675634251,43784289554
2005-08-01,960401471,125040005,1234186540,6541930033,2080396616,2657439982,3207571532,25269761332,3967314638,702270759,46746312908
2005-09-01,1007950141,154316018,1269921286,6380222967,2250216706,2668539892,3346866459,26020782947,4190680431,727373571,48016870418
2005-10-01,1042556403,142102232,1379058297,6678643329,2223464293,3001032794,3409084826,26910726973,4246846585,714726981,49748242713
2005-11-01,835027274,145297365,1047344088,6468547796,1885717570,2401471058,2946654095,23898309805,3433224599,650127322,43711720972
2005-12-01,994944167,171787364,1294655367,7244651296,1911559154,2649328436,3806167428,26871298616,4068011127,732987630,49745390585
2006-01-01,856111006,162738479,1211813298,6887507863,1769405702,2339466020,3292980999,22292227929,3681034620,706548739,43199834655
2006-02-01,779645226,130219467,1106710072,6295507832,1922287865,2293858243,3262421416,22545511745,3436426219,636494486,42409082571
2006-03-01,971002805,146210656,1635583376,7329212929,2434432221,2545355432,3791409787,27550329765,4260780836,764706886,51429024693
2006-04-01,877837288,144666688,1406048822,6398014562,2239696317,2480346008,3636812934,24379719230,3557554151,779442502,45900138502
2006-05-01,989455168,179529338,1425443166,6445275936,2101042545,2833140624,4406916764,24980050286,3962703953,920310853,48243868633
2006-06-01,923962105,143031847,1338920400,6355574504,2092580437,2756835530,4249627615,26248250237,4155250351,893179430,49157212456
2006-07-01,939836065,143217550,1448501636,7113685961,2306885388,2774051800,4140426928,26276970216,4395730724,1019109610,50558415878
2006-08-01,1007767979,175950853,1640151781,7011502473,2587857055,3067362835,4318310525,27846683619,4731417422,1022582772,53409587314
2006-09-01,1082203208,172167257,1503019915,6587182008,2540443098,2912053659,4245691598,28555618296,4625869459,896528213,53120776711
2006-10-01,963317265,161734973,1349085882,6599663776,2613774551,2610964809,3735546814,25179958269,4054452094,770735529,48039233962
2006-11-01,1070887508,176719609,1470629893,6667063982,2781158690,3426833944,4432828353,25998241942,4436419627,870705143,51331488691
2006-12-01,1019513866,193493578,1413064598,6963172346,2554915069,2888649004,4422604341,27489886730,4635875065,860505837,52441680434
2007-01-01,1063357572,197398028,1383815372,6659109538,2316922903,2934548588,4199438900,24323397871,4202779524,701370782,47982139078
2007-02-01,875984014,140340005,1051814493,5627239458,1984663584,2674898385,3592459195,20851099479,3517655127,578639932,40894793672
2007-03-01,1113137914,180578309,1400463429,6379436713,2431000404,3384789405,4233297024,24606111765,4328305323,736398020,48793518306
2007-04-01,1080300771,159770355,1302694877,6534981161,2827672011,2760525321,4413941360,22044909844,4131313619,712350938,45968460257
2007-05-01,1073430948,172285759,1324253813,7180918982,2987771137,2735726914,4301127133,24890680492,4303053568,732874978,49702123724
2007-06-01,1045789667,172793992,1259306487,7315651408,2904285971,3127744717,4532059980,23684076136,4393382709,683463299,49118554366
2007-07-01,1123618533,172129375,1244649420,7664057142,3476989531,3092929309,4188586501,24251397980,4424152128,745864789,50384374708
2007-08-01,1241039175,196955296,1564442167,6858356664,3718223915,3162981339,4754863774,26734199744,4860573608,771400785,53863036467
2007-09-01,1312080614,191295607,1644221892,6904867430,4029171025,2769100355,4651701636,27142517516,4722343751,756679149,54123978975
2007-10-01,1252916021,200737659,1333630834,8729346307,4427237197,3246470137,4578303121,25856920554,4370823331,766623082,54763008243
2007-11-01,1323412319,213211067,1335921316,8412062991,4144238854,3010644458,4652082697,26061008206,4484143919,817205016,54453930843
2007-12-01,1345424631,206443856,1406086922,8720696319,4327916771,3266760330,4560468158,25459645959,4199206159,759064675,54251713780
2008-01-01,1343392412,212428712,1415510905,9666383461,4078024686,3026384087,4608076095,23627881183,4262390323,940334535,53180806399
2008-02-01,1168752553,160624041,1581053701,9100110164,3966007486,3124962562,3979341873,19867350258,3770232761,547214981,47265650380
2008-03-01,1390029822,211259858,1598687186,9986916264,4923819571,3458606980,5637751546,19986376900,4233012723,374438203,51800899053
2008-04-01,1385386697,156748813,1616524682,9271377328,5287422280,3405076466,4894611354,24835154060,4477190493,413560595,55743052768
2008-05-01,1478237328,205177952,1470341877,10507531382,5320611415,3920039284,5239792184,27954912829,4604964143,469545719,61171154113
2008-06-01,1529913812,176902391,1492193382,11627779216,5111276668,3550173157,4949704366,24847750566,4702488845,450836092,58439018495
2008-07-01,1617410439,212754304,1683578421,11254540802,6029027329,3970104612,5634687697,27093272245,5331476390,644853376,63471705615
2008-08-01,1857528478,262350045,1710849446,10355927701,5181927943,3558801678,5512716584,26214574623,4845502548,471759838,59971938884
2008-09-01,1662793056,218379260,1657905931,12019670854,5366952190,3487506678,5617578961,27248324911,5082448756,462941995,62824502592
2008-10-01,1476984718,191983258,1349857424,10292472901,4241808959,3132714659,4710844594,21996571746,4969343003,460849785,52823431047
2008-11-01,1591842592,196105019,1060207529,9697302272,3372240989,2500021867,4455655159,22943786957,5118535119,372754844,51308452347
2008-12-01,1349440017,226651057,1057717111,7871928671,3954016792,2351755637,3910071139,19483368992,4448500794,359452703,45012902913
2009-01-01,1220565721,182302278,857382222,6264876280,3190692980,2053472495,3251655873,15873171701,3833272994,275255942,37002648486
2009-02-01,1254665437,185935385,829058544,6430489622,2996637225,2327498881,3547775579,16969326395,3493163850,421545075,38456095993
2009-03-01,1282217642,189018473,950706546,6391871840,3384316746,2393009384,4188356892,19196060230,4080439845,467583447,42523581045
2009-04-01,1254279473,195672161,955023004,4671184394,3417172670,2681092272,3973973922,19431843930,4283184854,317655753,41181082433
2009-05-01,1340195990,243461377,988537552,5293980534,3446461223,2771526483,4254267518,20233313158,4234758049,294487275,43100989159
2009-06-01,1367877530,199952926,1122097587,5903249371,4023626976,2814886693,4236097128,21167379693,4167620056,366637501,45369425461
2009-07-01,1296775077,237632180,1131104509,6245361859,4048393517,2990915471,4673449573,23436948194,4889553276,362615413,49312749069
2009-08-01,1294423456,227540877,1179249530,6625839253,3389487476,2971154571,4538367687,23079712158,4664242009,320938453,48290955470
2009-09-01,1230723830,186705789,1032211328,6819414173,3951265590,3022156207,3811726411,23147132862,4198586095,378768568,47778690853
2009-10-01,1448992251,208843899,1395404659,8306895539,3963153903,3119330322,4546555746,26178183621,5073083983,447472662,54687916585
2009-11-01,1293427604,202896377,1283427555,7273417417,3913183570,2924278342,3957853570,24464015759,4396143085,376201354,50084844633
2009-12-01,1506853234,216659415,1432941456,9281568180,3916607001,3194047985,4376317956,25450926293,4888148947,465057000,54729127467
2010-01-01,1413867598,236073920,1440321063,8191024649,4442493169,3168704004,4573685711,23706072745,5063353097,291488870,52527084826
2010-02-01,1187106832,181407397,1408082278,8343265503,3681065906,3127674947,4122735457,20063903162,4216940603,308848046,46641030131
2010-03-01,1543728641,213670053,1823844935,9628866373,4950540420,3888645896,5146134098,26549886541,5353448832,334576940,59433342729
2010-04-01,1473327184,211624531,1575775171,7735637462,3914427336,3402049340,4809387955,23182800265,5205918877,385106614,51896054735
2010-05-01,1397776912,238523557,1532064623,9127566387,4049204604,3349170354,4722868821,22579226251,4955832561,337306406,52289540476
2010-06-01,1515580182,230156116,1448108017,7763801035,4563832451,3317420540,4671011809,23860567602,5093581216,321352945,52785411913
2010-07-01,1590915997,243550386,1579304658,8296994925,4467835084,3361884618,4731634393,25013404640,5752933093,291340552,55329798346
2010-08-01,1545243760,255663989,1646922410,8394954368,3778475433,3341567677,4592914459,23760205185,5213975432,265488137,52795410850
2010-09-01,1462438464,226111053,1351891654,8559688163,4456363037,3213654008,4080600968,21954099601,4736207045,280657038,50321711031
2010-10-01,1676019978,249136145,1661924048,8056747747,4690349022,3293881796,4825868361,24500367013,5611578530,338047527,54903920167
2010-11-01,1602823959,230623429,1763321815,8543995820,5542601056,3415644226,4798862734,21477998361,4961604032,299908296,52637383728
2010-12-01,1759139886,298570446,1897221672,9315891430,5602242868,3738049466,5315466365,23767451872,5241311792,326453314,57261799111
2011-01-01,1628916283,230439577,1992930316,10239801972,5496010596,3448903515,5420741758,20782693465,5140823952,301755228,54683016662
2011-02-01,1298484107,217268165,1731832362,9625409006,4698913808,3653166030,4750297455,19553169833,4273144206,272169194,50073854166
2011-03-01,1707159490,261086969,2675813505,11126835436,6218847114,4251375750,5600029557,24686647923,5569687524,381063961,62478547229
2011-04-01,1686566468,225017309,2405849584,10958581244,5572962368,3597373036,5380274460,22559561530,5595219695,333807944,58315213638
2011-05-01,1684706807,234725048,2207577153,8939577351,6034183740,3908539154,5020873122,21711494863,5299101621,313669828,55354448687
2011-06-01,1730539282,259124837,1891900771,10167025458,6603673686,3570403992,5453137492,23421035976,5582968600,370373383,59050183477
2011-07-01,1760206739,246609433,1826015958,10191459673,6750730319,4043624999,5302093835,23366715829,5833069738,336302821,59656829344
2011-08-01,1802108477,284075228,2070193713,9421647530,6722053100,4066182374,5329401262,22836789196,5700332456,390025787,58622809123
2011-09-01,1659414426,248130810,2081874921,10477517988,6023824862,4035220753,5284356037,23076549748,5423500627,385205264,58695595436
2011-10-01,1852540856,323041796,2275520622,12355214261,7102980442,3963895676,6304454382,23022201951,5807932343,339250265,63347032594
2011-11-01,1849503721,263573980,1941227877,11102030503,5798283354,3728315351,5625582363,21105726633,4991021557,415575615,56820840954
2011-12-01,1895072389,343299945,1925720646,11147225662,6096107123,3943690522,5928333165,23640216629,5490543423,353356496,60763566000
