date,FOOD,BEVERAGES_AND_TOBACCO,CRUDE_MATERIALS_INEDIBLE,MINERAL_FUELS_LUBRICANTS_ETC,ANIMAL_AND_VEGETABLE_OILS_AND_FATS,CHEMICALS,MANUFACTURED_GOODS,MACHINERY__TRANSPORT_EQUIPMENT,MISCELLANEOUS_MANUFACTURED_ARTICLES,MISCELLANEOUS_TRANSACTIONS_AND_COMMODITIES,total_export
2012-01-01,1526154487,258273080,1572494586,13092805403,5525128255,3395304148,4915444842,19544227370,4910850953,373115640,55113798764
2012-02-01,1629187894,248304842,1760786100,11779490340,5174394877,4003308608,5339149820,21522496554,5107578003,396281200,56960978238
2012-03-01,1735642736,291303901,1928511349,12813403894,5181216766,4237131943,5839163818,23702144778,5841506079,434121449,62004146713
2012-04-01,1606542187,279572964,1855894875,12449269348,4806980948,3847020417,5403338291,21520323689,5690922127,416483307,57876348153
2012-05-01,1798830758,291811334,1795299373,10946444698,5979449365,3838538638,5740952059,22303194598,5822857319,413533830,58930911972
2012-06-01,1718673366,353101302,1665945773,11730810535,5616393270,4083242121,5722431505,23485591085,6211957063,471266401,61059412421
2012-07-01,1718423940,340971415,1954435748,10429454278,4950542176,3904102916,5411314707,22618084354,6297128486,426823774,58051281794
2012-08-01,1644694536,332300361,1612840863,10772124378,4907640181,3668730062,4780559729,21765709401,5721750073,461723628,55668073212
2012-09-01,1782839982,300911834,1634095462,11574625186,5251113573,3594080795,5045070711,24040441111,6031434867,687708349,59942321870
2012-10-01,1844583189,308533993,1617215121,13301940923,5804365128,3916490204,5230780785,22600450912,6006343653,599011255,61229715163
2012-11-01,1895356457,370502221,1591828283,11660321979,5086154693,3847467484,5080344095,22598884288,5629729267,556237068,58316825835
2012-12-01,1790970939,350267969,1620311945,12837433548,5110365132,3766152643,5115426475,20983214279,5432337494,480953228,57487433652
2013-01-01,1782513081,308078260,1504135680,13791176367,4020719981,4090196298,5049140933,20692466857,5413883393,427699118,57080009968
2013-02-01,1475043436,248747770,1494508801,13393570133,3856067123,4004693600,4856097178,18280933688,4475098356,408509257,52493269342
2013-03-01,1926441370,304624065,1727879438,13276891490,3911260371,4473743490,5345222683,22893215101,5754692671,435425879,60049396558
2013-04-01,1868161214,296695655,1637163781,11021279260,4277992408,4316994655,5195232030,21052550456,5668693354,501828557,55836591370
2013-05-01,1785445129,307640006,1604287355,10231870816,3628156797,4336817962,6108520143,21783749542,5508738768,361507637,55656734155
2013-06-01,1735944342,342806332,1391540285,11762752871,3794652248,4234316416,4965629269,22455530590,5579350115,386317572,56648840040
2013-07-01,1909388514,339724196,1658063304,12424001078,3881865865,4304655378,6006806684,24100832703,5649062201,355188206,60629588129
2013-08-01,1768079556,322174007,1639929876,14349789777,4163095682,4448773198,6477281258,23604307489,5634140196,388378650,62795949689
2013-09-01,1822570215,329747074,1744340854,13826339370,4196248586,4401155508,5843266505,24903696211,5811045806,405086981,63283497110
2013-10-01,2065677545,343690278,1918600489,15613115008,4625424989,4569670213,5920944842,25605708233,6175763154,354995401,67193590152
2013-11-01,2005575454,349730047,1576126703,13193058776,4257959495,4258505865,6002415171,24709681122,5724043135,331487497,62408583265
2013-12-01,1955700463,390250608,1595010215,17463873869,4405779783,4321882498,5929909924,23593196534,5924142482,336602288,65916348664
2014-01-01,1924147905,298801130,1510506770,15871154570,4188495186,4307785428,5802199991,23677578274,6105058183,367739406,64053466843
2014-02-01,1864437058,281063298,1493177457,13925468205,3971619970,4493909324,5588685206,21755411594,5128596913,425244751,58927613776
2014-03-01,2147872213,340057518,1547260708,14890985603,4101895577,4962183888,5815950424,24539389461,6061296543,485986766,64892878701
2014-04-01,2217051378,375575188,1621803369,14995988555,4153190597,4857762762,6108634127,25203271633,6199895560,464395499,66197568668
2014-05-01,2148240165,328717002,1522161035,14307435441,4341255959,4727778158,5705221551,24790160918,6454168159,425318736,64750457124
2014-06-01,2107861340,346514611,1307949410,13333450408,3997063648,4435231725,5281559096,23977537986,6055099672,359974989,61202242885
2014-07-01,2063864980,345786083,1241278184,13242857036,4292805914,4442806716,5350683331,23781438916,5916541760,384609179,61062672099
2014-08-01,2274563620,336623219,1318579943,13274546960,4163119622,5004694046,5755062958,25073602004,6342207796,347106289,63890106457
2014-09-01,2250055780,329622360,1398271491,13187699780,4931205763,4570001424,5126072613,26166909904,6200700821,342182944,64502722880
2014-10-01,2266552649,377661895,1361535730,15111982656,4459045209,4911728062,5344430196,24512599776,6303646948,337315676,64986498797
2014-11-01,2103281134,369172041,1304463000,12725540448,3743102515,4726860790,5789395303,26217983989,6340898754,270232994,63590930968
2014-12-01,2278736181,349766449,1537336972,13756987101,4147798324,5133818954,6151123330,27039474108,6608836435,355846344,67359724198
2015-01-01,2135105038,397276218,1511537612,12371920831,3372559306,4643858298,5734581834,25508533529,6878414631,417613338,62971400635
2015-02-01,1821181716,276076382,1152710844,10336504023,2894974975,4201618737,4544357076,21426010829,5500742230,319602922,52473779734
2015-03-01,2210867191,392184126,1823185801,10979545710,3571410433,5313387652,5974542136,28056836586,6908376301,280497069,65510833005
2015-04-01,2130335665,371875123,1550660636,8788151293,3351252396,4987163211,6840174078,24988052641,6746273655,292824731,60046763429
2015-05-01,2086501793,344675987,1588497916,9809745233,4092635790,4656944693,6058823607,25049000992,6406592900,326052670,60419471581
2015-06-01,2183226352,349763108,1540041976,9510474837,4800445861,5060824642,6490685203,27203080837,6825645727,345704358,64309892901
2015-07-01,2190727836,369653188,2023817933,9480580057,4378630918,5285878878,5499804895,26882164629,6832453283,375374037,63319085654
2015-08-01,2346906755,421329190,1857193996,9499443739,4257937162,5030541296,6331048163,29155392759,7355169642,317650200,66572612902
2015-09-01,2529564212,364186336,1942641407,10488025393,4616513057,5358196754,6788982682,30378581439,7323058900,362537778,70152287958
2015-10-01,2693041547,465700101,2250253339,12394305267,4645600255,5810779317,7813917529,31082320381,8220405084,365086796,75741409616
2015-11-01,2396613357,437989506,2007014306,12663800317,4014633203,4994122825,6519566359,26953953922,7254171508,321583834,67563449137
2015-12-01,2645829834,415655328,1962488494,9553016792,3866885093,5330564909,6548793277,29410861333,8233982020,306019306,68274096386
2016-01-01,2428684025,428547008,1862303750,8282050937,3614973450,4856385079,5529085222,26701773951,7821516341,325494598,61850814361
2016-02-01,2117385997,343546067,1712353212,8257673948,3098832655,4703367624,5590717358,24077697751,6493149661,321932156,56716656429
2016-03-01,2501151056,446532323,1939150572,9155887492,3816738332,5580294030,6506081531,28816595914,7482288818,310269203,66554989271
2016-04-01,2362982892,432452248,1614720328,8997875822,3656763898,5102911154,5761683123,26030195210,7076342611,283266968,61319194254
2016-05-01,2409603205,378272514,1634554029,7595050539,3941460400,5201592386,5559054862,26114095483,6814963504,341792474,59990439396
2016-06-01,2573547533,410877937,1891001329,9273467563,3873483360,5436509111,6336007701,28666036544,7525586534,521760786,66508278398
2016-07-01,2217211001,337507283,1621796881,8704323154,4111051406,5288937568,4931026701,25480260763,6959428718,415759937,60067303412
2016-08-01,2533010728,378852180,2058679626,7970745267,5141773543,5615082718,5843880049,30228171729,7410627582,486783286,67667606708
2016-09-01,2572322572,411412113,1614761146,9653492670,4771122498,5558446634,5644718423,30120433398,7400746883,434681742,68182138079
2016-10-01,2693604881,433654286,1912305044,9683946250,4815230554,5512531701,5491427370,30607842823,7704952831,478736328,69334232068
2016-11-01,2878100490,426417056,2412561839,11182635909,5137124358,5692428298,6270550386,30679706062,7741142429,550365897,72971032724
2016-12-01,2930394348,478373407,2239371378,12406032317,4658531676,6120232249,6550678145,31261777115,8598700736,557381976,75801473347
2017-01-01,2349394638,344573883,2226035045,12050522527,4399434273,5488893436,5899827494,29163534556,7719745507,667443230,70309404589
2017-02-01,2495675888,376507745,2527984764,11242073029,5010947949,6402826891,6156283030,29094555332,8012515880,659935714,71979306222
2017-03-01,2925490215,450585698,3000106716,13488014633,4664644919,6705797163,7255985608,34365993299,9275491650,758748202,82890858103
2017-04-01,2607078941,363222445,2323023904,11689221026,4409176837,5994576744,7120526602,30700072869,8407665004,628861467,74243425839
2017-05-01,2772860140,372735569,2640872572,12012222060,4984796503,6279492320,6999289941,33804337164,8646163898,703219896,79215990063
2017-06-01,2460629599,318158980,2021595892,10583019706,4433906847,5661377381,6273183989,32668956124,7771631182,631117135,72823576835
2017-07-01,2626333579,388681940,2220896207,13245732727,4692640477,6298259580,6829655119,32664495691,9041715664,739417269,78747828253
2017-08-01,2818692391,381013320,2390273892,11467131470,4765033368,6530161327,7396276530,35832863025,9527652321,915750203,82024847847
2017-09-01,2573977258,321145601,1995088948,10980517100,4684458134,5799756025,6748553696,35038278518,8995894598,723787095,77861456973
2017-10-01,2710597367,351203671,2260669898,12203535633,5197390674,6552838892,7362589399,35580762632,9056207923,586400803,81862196892
2017-11-01,2912756613,405369352,2348315201,11693622095,4898619642,6852911720,7624404049,36844070432,9239559590,666317916,83485946610
2017-12-01,2588338455,348670429,2611313729,13356982163,4256913791,6521523934,7154740957,33050701307,8951320469,641475944,79481981178
2018-01-01,2535435605,292298634,2213602603,12685522362,4901131523,6715076709,7277882486,36677536801,9078575181,875312193,83252374097
2018-02-01,2155832790,241541196,1906753423,11869479926,3852706955,6173288861,6435397568,28981975848,8200021492,735339968,70552338027
2018-03-01,2721072880,299482803,2158869296,12246488760,4328271164,7190988528,7883826258,37599770481,9459628250,967333256,84855731676
2018-04-01,2528325148,265952691,2395631693,12253911399,4394532515,6800425202,8549464139,37636042501,8729835885,1082241138,84636362311
2018-05-01,2622509100,297477814,2049258915,14577266682,3782398143,6963408431,8268525946,33770753376,9111553595,1418884664,82862036666
2018-06-01,2518420204,258565116,2133480374,11458759882,3276691466,6722701335,7701460491,34981517488,9188647596,604936459,78845180411
2018-07-01,2648120056,308857485,2316927150,12852779713,3633716312,7222005943,7928266454,39429213729,9632023149,502723452,86474633443
2018-08-01,2693500421,284660514,2292274390,11795612694,3538590883,7107607989,7502701222,36495729274,9804357183,467141061,81982175631
2018-09-01,2655098485,339114158,1929108955,12259968757,3999014977,7039279724,7319092769,37521767570,9808574899,470917747,83341938041
2018-10-01,2897893479,338591890,2138575538,16556014467,4297559729,8159981327,8842705914,43490250077,9910533345,489924470,97122030236
2018-11-01,2763384553,325591929,2187026116,15409360510,3877316652,7224760994,7737904554,36053643566,9471508756,492040617,85542538247
2018-12-01,2835658325,318567909,1804396831,13304137175,3182239850,7539790586,7251503031,37607234531,9688925553,587075314,84119529105
2019-01-01,2628794867,287287222,2520997298,12655821414,4068318254,7418959821,7623876452,39001343801,9627467857,507949740,86340816726
2019-02-01,2195785579,271791559,1658243357,9830127802,3410692499,6062521186,6420391580,29763961511,7656332652,413207046,67683054771
2019-03-01,2898791529,330578981,2386487772,12759056683,4067690377,8023685644,8156358343,36580304444,10000107464,473940611,85677001848
2019-04-01,2850844295,290497232,2462376375,12894182272,3968637059,7042149063,8568865870,37936414214,9688613709,525276391,86227856480
2019-05-01,2998644783,319716627,2260641651,12700185098,4665740848,7392656706,9000745515,34783840980,9955412600,600993604,84678578412
2019-06-01,2487616460,252511341,1995429616,12412717165,3584269056,6941161955,7296851848,32570055747,8623839264,526431430,76690883882
2019-07-01,3002273554,245536326,2560861012,12074273524,3349191926,7395663928,8364010660,41766743497,10392388016,613961817,89764904260
2019-08-01,2985621121,277117915,2310747743,10859364433,4252032259,7002914305,8558110129,34811082644,9800998561,655276457,81513265567
2019-09-01,2784884372,274228156,2179564522,10166522294,3669392133,6406973719,7463602105,34498316203,10381707072,426329060,78251519636
2019-10-01,3093677399,291875822,2395314153,11776978888,3896367833,7177535455,7832923517,42753420933,11233980259,408884058,90860958317
2019-11-01,3124157051,341934788,2069289497,11962633872,3770488070,6934296218,8710779253,32777333362,10808602965,447851115,80947366191
2019-12-01,3043300451,269576476,2238024706,13589120825,4093264573,7158471496,7844191666,36617076219,11098959003,483724574,86435709989
2020-01-01,2739089175,240298202,2076650262,13350479882,3927428552,6342936392,7563030763,37483358465,10091934468,473242368,84288448529
2020-02-01,2732421606,254215588,1886320493,10375521298,3779569141,6516007563,7929006722,29949990245,10745144872,435887925,74604085453
2020-03-01,2784668867,188845725,2517834461,13577558903,3741245442,6873509419,6858127752,33456237839,9901760964,329427010,80229216382
2020-04-01,2494045480,164860540,1266860086,9568461999,3592211651,5722898516,5461494081,29154617758,7400777361,84792344,64911019816
2020-05-01,2545208376,163551710,1287036785,6906077656,3833019368,5568452942,6146563843,26976322080,9138674924,236091714,62800999398
2020-06-01,2953346243,203353550,2065624869,7604877223,4888462248,6430292770,7830819142,38036581734,12657953851,234062549,82905374179
2020-07-01,2978700757,216532410,2432058866,9908139247,5118473762,5765087632,7689025021,44862031713,13449647438,262385045,92682081891
2020-08-01,2828471077,198083065,2197831681,8401559124,4322155961,5486274382,7082412111,36515572523,13473419232,248504644,80754283800
2020-09-01,2835342714,227918898,2124317739,7131263403,5112269807,6234436112,7444368833,43604878857,13888024883,289323955,88892145201
2020-10-01,3038508056,223864416,2394105720,7104758026,5717717498,6088712584,7655203394,43736413455,14934081111,296855748,91190220008
2020-11-01,2798841307,211537507,2194879085,8116039720,4202102903,6570243896,7670578582,38667731969,14063941766,225371865,84721268600
2020-12-01,3051832962,301873846,2307281494,9970561612,6745476198,7361103197,9142283291,41754125194,14904512550,308572318,95847622662
2021-01-01,2903254938,220810815,2169168869,8698099157,3607249761,6908052499,8403681515,41731210943,14756120004,279117516,89676766017
2021-02-01,2897322068,176772143,2629023026,11002948017,4247894589,7484985522,8154864266,36248105151,14674039699,288357445,87804311926
2021-03-01,3353936594,279812517,2687906649,9289960365,5758254426,9357686553,10795276716,45900807242,17467642076,336847568,105228130706
2021-04-01,3037831134,236647235,2501445528,14780853663,6204000761,8254434719,10224012958,42814506555,17165963142,411209184,105630904879
2021-05-01,2835213310,176604644,2044957288,11593427003,6066718203,7801976800,9992841357,36585873558,14980910254,308974557,92387496974
2021-06-01,3130011303,148362529,1855660808,13938746594,7377832448,10153978178,9811111115,42232995446,16308090035,360084778,105316873234
2021-07-01,3140552309,135064136,1889949226,15331708043,6958122252,8685226348,8664689666,39407127839,12598020353,313995281,97124455453
2021-08-01,3245348079,203112580,2616128131,12693088496,5828147369,8797008849,10009754270,39266473562,12400660592,319646817,95379368745
2021-09-01,3244369772,187562696,2808932667,13941693123,7997005001,9222136578,12912307394,46444043839,13800373375,324023314,110882447759
2021-10-01,3477225554,213356770,2628245222,14856549705,7568202882,9959956875,13978677624,48259511922,13159229711,387162648,114488118913
2021-11-01,3607294038,230979336,2523419961,15231984953,8222179619,9938125513,12291729839,46378419557,13846893756,399543687,112670570259
2021-12-01,3822199367,288717303,2565005362,13447046931,9311102428,10952308815,12229746201,56519609720,14897526269,399385570,124432647966
2022-01-01,3336190138,211069718,2533059500,12220164086,7136202728,9695184992,12611410273,50291272921,12597742312,427712730,111060009398
2022-02-01,3056534775,183007456,2308069465,13156032201,6518295050,10170234315,10379046521,44402966753,11187750453,379799360,101741736349
2022-03-01,3750887047,226627497,3058789462,18479843092,8796119724,10929794870,12045213602,59466331607,14018471857,716036992,131488115750
2022-04-01,3821295652,247469415,3196854218,17063454005,8331731997,11815964287,14465574179,53919824931,14103262747,517441172,127482872603
2022-05-01,3307058503,193260526,2060339580,20625543034,9239547909,10122977620,10819667995,51531592578,12175682042,513972103,120589641890
2022-06-01,3832064414,187840952,2549660781,27325512484,11093557354,11049326857,12203663705,59387221331,16091502808,555114658,144275465344
2022-07-01,3800895443,213381982,2983492754,28371762229,8833891644,10527366857,11656865666,53842455286,13654694641,440710166,134325516668
2022-08-01,3977771402,246862626,2776638228,30086179318,8535121573,10368238857,11555623713,58360891512,15062058722,549498300,141518884251
2022-09-01,3802392403,222063188,2613006445,27247310997,8692566494,10629383272,11261027262,64417896139,14876777902,487195782,144249619884
2022-10-01,3845853404,239516857,2222598248,28522513937,6946285712,10028899481,10598208368,56816938773,12175824543,580598408,131977237731
2022-11-01,4034494787,295845897,2452071188,21646782524,7159961897,10335576842,10288378241,59673540121,13168158731,639108564,129693918792
2022-12-01,4044772865,289704132,2508340672,20012839420,9375034566,10004120440,10861030485,60241396203,13623197307,645819884,131606255974
2023-01-01,3079999429,238257518,2399620561,20908748621,5597732713,8476075452,8705481844,52272605677,10412921901,563816343,112655260059
2023-02-01,3539279631,222258336,2346324739,20323875331,5629973235,9036890095,10081396919,49850907614,10783053535,454585466,112268544901
2023-03-01,4044164918,326561786,2715999243,21429738762,7647033259,9950967381,11464714044,57828441926,13401993529,858633228,129668248076
2023-04-01,3251410911,229753325,1946644340,16984271124,5828048670,7583766017,10194652518,49009132271,9527059374,638171651,105192910201
2023-05-01,3898340823,270752156,2454013437,21965803909,5767124163,9214928157,10424167008,52998110557,11859102111,657960595,119510302916
2023-06-01,3853964611,241920709,2628562391,18254748708,5696471751,8328581144,11573138564,60365867502,12249123233,759357513,123951736126
2023-07-01,3845502095,246820806,2750045520,15690907799,5838452378,8661772462,10757018223,56195896819,12375248595,449342530,116811007227
2023-08-01,3986524407,262144703,2404825731,19858799392,5815111995,8941936596,11024253462,49700967139,12376062887,658409794,115029036106
2023-09-01,4091074359,260097518,2239063653,17727186789,6379465141,8993814231,10327442553,60747670128,12845368299,698722507,124309905178
2023-10-01,4298504682,254017286,2551396895,21452060956,7094345789,9431857056,10826700637,56327611343,12950107979,904950427,126091553050
2023-11-01,4448801821,275867556,2718532377,22288890586,6553549706,9263824071,11133285166,51934600845,12292081709,826175625,121735609462
2023-12-01,4132971053,287353315,2510395064,18524827571,6455144665,8859620450,11071928479,52978718583,12781727963,850228651,118452915794
